chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean,Genre
0.3543922,0.089589857,0.555206235,7.524273175,-11.28282402,67.69025962,4581.971247,14.03882759,1.067604184,2507.136093,1087.937103,1183607.141,2322.376031,19.38174849,4457.046786,0.436482979,0.617988264,0.081579262,0.093310644,0.041914016,0.020583058,1.827410431,hiphop
0.24762301,0.090184427,1.776956107,14.08860891,-1.344627883,66.90915509,4476.835035,17.12231613,2.246310234,1337.475426,378.7860696,143478.8865,1518.245529,19.03201194,2754.218252,0.841958223,1.038982264,0.058049439,0.03383895,0.076468028,0.030752698,2.208217687,jazz
0.277273848,0.092586788,2.605993423,15.74224356,-4.197063625,66.44211624,4414.55481,3.33901697,2.764575243,970.8827771,242.6954765,58901.09431,1300.530323,20.22842639,1794.283711,1.019394284,1.17874903,0.082939356,0.014507041,0.093639173,0.027501516,2.374240363,jazz
0.392915519,0.079877369,5.654519752,25.02956077,0.332209226,35.35105986,1249.697433,3.473815901,4.44424057,2158.205978,499.3730029,249373.3961,2060.799763,20.63910814,4245.912995,2.570427902,2.8400278,0.051802485,0.053647937,0.113369271,0.076855257,2.020136054,rock
0.412733213,0.089318553,10.05003028,74.93115066,3.790811437,33.29606669,1108.628057,11.27557057,5.50278616,2843.342579,1080.445567,1167362.624,3039.527342,18.75376132,6480.96955,2.250028436,2.67844459,0.051132444,0.086012042,0.145586908,0.111988597,1.668353742,pop
0.36797139,0.087689096,0.692250993,4.47121738,-6.855332499,54.26106184,2944.262831,8.397932474,1.478410959,2511.603892,627.0038153,393133.7844,2244.999643,23.80925504,5129.515412,0.703304448,0.921913206,0.068607087,0.060077271,0.04265688,0.029942308,2.092117914,rock
0.510951255,0.066939422,9.796232862,31.95473442,6.512915484,28.12331163,790.9206569,0.871054267,6.381563187,2699.885447,209.1586495,43747.34067,2240.112649,20.46839286,5157.401993,4.128500928,4.166359384,0.046208345,0.028531813,0.153627738,0.095428146,2.219827664,metal
0.342572275,0.094075732,2.718818469,18.78252273,-2.824535286,42.10125216,1772.515433,12.0190233,2.96660614,2477.798586,788.7997589,622205.0597,2309.800318,19.21306364,4759.479057,1.310935696,1.679347664,0.062548075,0.070158455,0.082050554,0.063284151,2.115337868,reggae
0.325149125,0.095212402,0.417579611,2.809258576,-4.447441377,66.60476392,4436.194577,3.82507717,1.108575821,1769.392455,325.9505931,106243.7892,2113.399828,21.39799897,3966.339409,0.430225654,0.505951962,0.060911158,0.025980847,0.036319066,0.013255117,1.606820862,jazz
0.343448584,0.081881267,2.472899965,10.05491102,-1.317420887,42.87580841,1838.334947,3.263321804,2.918232918,1939.720816,398.3736912,158701.5979,1881.515147,23.08336178,3748.509326,1.517866559,1.620817907,0.06748327,0.026175711,0.090559669,0.036541849,2.461315193,rock
0.398339668,0.095134693,19.51090707,137.0540644,2.095192113,41.37351555,1711.767789,13.53004998,7.315193176,2208.645663,859.7797873,739221.2827,2215.028668,17.43106001,4416.655717,3.587423348,4.675425066,0.075030312,0.051321134,0.190393224,0.167408943,5.18153288,hiphop
0.455531891,0.087991716,7.863862692,48.13535594,5.785965495,37.61779457,1415.098468,8.781243401,4.993990898,2058.821689,493.4099129,243453.3422,2227.187325,21.18606679,4552.781957,2.153576076,2.560849768,0.086672773,0.035713996,0.149244234,0.081716925,2.128108844,reggae
0.476925594,0.093890596,10.90773367,129.9138719,5.106033588,36.06298731,1300.539054,19.83255797,5.207789421,2539.121055,936.0088693,876112.6034,2644.362534,17.46853309,5260.77136,1.922017186,2.490993025,0.06219256,0.070643653,0.166328639,0.094102278,2.263945578,reggae
0.462012954,0.09010547,11.46339105,96.9024844,5.77635595,25.87596432,669.5655293,4.841434423,5.649744987,3168.891389,791.3216816,626190.0038,3341.561526,17.27295967,7555.806129,2.076960713,2.488768276,0.073761414,0.059729068,0.168169916,0.095955513,1.38739229,pop
0.282599684,0.087149522,0.845054151,5.019520311,-4.424401724,55.91193732,3126.144735,5.388205328,1.613350391,1748.400537,363.8211773,132365.8491,1947.947107,22.57658199,3685.441855,0.688229412,0.778027288,0.083367889,0.025580472,0.052420657,0.019631866,2.493823129,jazz
0.467629596,0.074095983,6.606787614,22.37504191,4.516534094,31.20374378,973.673626,1.491943862,5.031320095,2442.474803,295.8481743,87526.14222,2102.938445,20.40478337,4728.569834,3.296008607,3.409696017,0.064210455,0.032909319,0.125970885,0.077956848,2.607600907,metal
0.448049949,0.081806385,9.099776821,43.83754534,4.891525804,23.17227901,536.9545146,5.988774607,5.668239594,2722.74413,657.6282627,432474.9319,2569.340152,18.07347906,5471.916925,2.954722703,3.299119575,0.064696172,0.061780073,0.145848289,0.103688233,2.161777778,disco
0.533313113,0.075971201,3.615876944,31.6163859,2.426025103,41.19946803,1697.396166,6.823541935,3.236192226,2538.747381,552.7901621,305576.9633,2341.475855,20.39017845,5353.807121,1.345388869,1.557533275,0.063567959,0.060055046,0.094013214,0.056963805,1.625396825,hiphop
0.209941287,0.094709455,9.65276062,92.37546868,-5.11960674,46.99153001,2208.203893,5.924578568,5.046344757,2049.640533,724.3793194,524725.3983,2467.069232,20.56759841,4562.17463,1.382290901,1.67504999,0.082385743,0.044023903,0.188274324,0.051786367,2.481052154,jazz
0.384719572,0.089509642,3.258401187,16.66550415,0.881538594,39.25809025,1541.19765,4.60758458,3.255500555,2139.639526,576.9399904,332859.7525,2190.239644,22.00779625,4526.985413,1.682811637,1.862525526,0.054384236,0.049959702,0.081168577,0.060419582,1.511619048,disco
0.423533645,0.081997607,15.83220161,104.0181486,5.707079683,20.8362448,434.1490975,8.471640744,7.108421803,3669.709151,938.1759747,880174.1595,3295.075661,17.71308259,7876.256163,2.974326159,3.571236592,0.075585396,0.08465471,0.203208014,0.13398838,1.63352381,pop
0.283993187,0.090792706,0.021535429,0.206071565,-13.50507482,112.6840122,12697.68661,2.168341054,0.220520064,1185.210171,427.3494787,182627.577,1525.335082,22.01498933,2290.771428,0.082760402,0.114866501,0.075993203,0.032851951,0.008995793,0.001452932,4.115736961,classical
0.329036313,0.108111461,1.488224881,18.12308858,-3.604441683,77.92647041,6072.53479,10.45026142,1.81872189,1171.848242,383.7689427,147278.6014,1705.519297,21.62806215,2344.246382,0.616825269,1.013860936,0.064919506,0.039496466,0.068680853,0.034637276,2.555356009,blues
0.390177431,0.09239705,3.369775844,19.97691979,3.044004538,38.89594156,1512.89427,13.16753926,3.279589891,2672.851893,912.8250905,833249.6459,2549.790493,19.50595426,5607.942217,1.38729767,1.614873194,0.073781282,0.070936293,0.094668381,0.055669229,2.094439909,reggae
0.35008813,0.088756575,4.426115758,27.20194259,1.938016381,42.03602111,1767.02707,7.809358989,3.541300774,1784.165843,360.2417173,129774.0949,2002.44905,20.52669869,3805.839606,1.75242189,2.128227478,0.051009764,0.027693784,0.090400673,0.075486302,2.57044898,blues
0.406933028,0.083121263,1.719067939,6.286699884,-0.95725526,39.94330751,1595.467815,5.511139273,2.479044199,2706.984972,664.781313,441934.1942,2234.815314,20.57112178,5291.114358,1.484142717,1.693653584,0.055957348,0.057715415,0.060164969,0.046737932,2.429968254,metal
0.266746703,0.083574566,0.779768553,4.998069363,-9.229633907,74.67060782,5575.699673,3.055004506,1.248023987,1371.062895,328.8846162,108165.0908,1440.805916,22.03816371,2569.570618,0.588252397,0.963891629,0.074802007,0.023595589,0.050900165,0.01487744,1.85875737,classical
0.491931984,0.073802589,8.207576181,53.72402879,6.064102664,38.73256271,1500.211414,3.576594416,5.094423294,1983.769116,578.7384988,334938.25,2112.382587,21.23459879,4242.10763,2.437178236,2.751031266,0.071484831,0.044572275,0.128785759,0.088514246,3.198548753,metal
0.342078014,0.088280873,5.03309493,28.08379623,2.603151034,54.58159791,2979.15083,6.752866424,3.893022299,1373.672817,722.2477441,521641.8038,1930.76659,24.42168173,3070.388291,1.323989584,1.532251555,0.138426936,0.033462552,0.129027396,0.037327997,4.816979592,country
0.33789341,0.087252822,4.40054446,22.33252756,2.131831996,48.60725224,2362.664971,7.258630883,3.735684633,1596.307531,527.8513835,278627.083,1853.316215,24.83133426,3291.44086,1.534977524,1.841881012,0.123637848,0.035413422,0.119671412,0.051655333,2.616888889,country
0.262913735,0.084128579,1.002558285,6.720039917,-6.849248201,64.33127597,4138.513068,2.813103236,1.722808003,1314.282159,377.5771397,142564.4964,1371.398453,23.12088538,2398.554019,0.752628364,0.884127399,0.076366019,0.02636774,0.060273342,0.014642098,4.111092971,classical
0.455567081,0.071042604,2.824334947,12.81325379,1.582257274,35.21234181,1239.909016,5.142250172,3.008983612,2449.233948,460.9150828,212442.7136,2311.546097,20.30401853,5184.48087,1.774465727,2.066613723,0.064494364,0.038902524,0.068266436,0.069120385,1.942349206,disco
0.365328469,0.086315147,5.017825753,34.51828834,0.896335747,40.66455077,1653.60569,6.379517803,3.934750795,1934.746533,500.0672919,250067.2965,1970.14537,22.86135409,4048.375417,1.882213155,2.187841951,0.075691476,0.03780862,0.115667045,0.066272341,1.791419501,country
0.306965839,0.080735882,2.44190278,12.02797708,-4.572409286,39.05289866,1525.128893,4.093018956,2.863569736,2595.082333,540.9789408,292658.2144,2519.168828,23.47193673,5660.126511,1.255852049,1.34032454,0.083144569,0.052923292,0.087540478,0.035264816,2.878113379,blues
0.481005567,0.068375211,3.788042305,13.41289804,2.919288507,29.33453054,860.5146818,1.983988963,3.977927208,2789.376831,376.5243233,141770.566,2247.64278,20.53473164,5346.30464,2.62427097,2.673109919,0.049203194,0.036323244,0.09447407,0.06684532,2.045678005,metal
0.2572901,0.085029968,0.863948146,5.493772107,-7.008222409,62.84808406,3949.88167,2.721706326,1.579983234,1559.868975,234.2778366,54886.10474,1616.110973,22.17665152,2813.322148,0.64206351,0.785118967,0.08674761,0.018466141,0.061459452,0.008658835,1.926095238,classical
0.499370469,0.07371631,9.932521885,42.50746497,6.954597588,25.60596794,655.6655942,3.097063566,6.393902302,3108.487849,327.9635545,107560.0931,2361.554641,20.29918651,5699.221016,3.887165205,4.028392974,0.063105735,0.033667926,0.157635584,0.109402031,1.742657596,metal
0.404255262,0.092196036,2.294359087,13.69710435,-1.873653345,59.4879097,3538.8114,16.5621709,2.525326014,1490.156562,795.9643362,633559.2245,1909.978531,20.50938907,3093.278769,1.048436956,1.284884995,0.068349454,0.049811053,0.060961068,0.057034127,1.908680272,hiphop
0.429717495,0.078040362,2.285839507,9.765510168,0.327234046,42.83028844,1834.433608,9.599397194,2.728945971,2128.799129,571.4164029,326516.7055,2108.702285,21.37446581,4422.758381,1.502340345,1.757149311,0.064222865,0.040719395,0.066038541,0.057690557,2.438095238,disco
0.250491806,0.090480369,3.563323657,37.25812896,-4.062847268,59.88907687,3586.701529,10.03546137,2.982927322,1336.153712,282.6788068,79907.30784,1554.249508,18.91284348,2751.820122,1.088705211,1.363847309,0.065182869,0.020367684,0.093268462,0.052950855,2.427646259,jazz
0.39506795,0.08343555,6.264194048,29.44177523,1.524668492,42.64907944,1818.943977,11.7927162,4.497684002,1867.699334,641.4781875,411494.2651,1874.680401,22.36418307,3803.77455,2.315655992,2.788623323,0.064353897,0.045930545,0.109348856,0.098774932,2.279038549,disco
0.392989459,0.08667787,0.659158105,4.235190616,-1.192967533,45.38185018,2059.512325,4.809897708,1.414547086,2875.08168,579.7433326,336102.3317,2802.921671,18.6264179,6139.161176,0.618366191,0.748697645,0.085665113,0.055031364,0.046656471,0.018574549,2.351020408,jazz
0.201517549,0.087061278,0.766966585,8.700010382,-5.181954046,73.40982748,5389.002771,3.747878291,1.392392516,1451.871056,428.771812,183845.2668,1920.376516,24.22645317,3047.564428,0.383237496,0.445404207,0.089858469,0.025073828,0.055485073,0.007722703,2.767818594,jazz
0.44504184,0.082162303,4.948663044,26.00523777,2.126302874,41.87953896,1753.895784,19.4554172,3.99118495,2117.530126,961.0857976,923685.9103,2143.855198,18.60649138,4198.49998,2.094276151,2.667352741,0.059211854,0.052820008,0.100800358,0.083470203,2.748081633,disco
0.451825759,0.073102601,2.617132361,9.836076953,0.142759086,28.91758849,836.2269239,6.955202208,3.10435605,2626.720233,638.0478364,407105.0416,2442.602555,17.94810624,5047.113023,1.821718734,2.076399135,0.061789615,0.049337858,0.07269118,0.064152002,2.294131519,rock
0.397854709,0.082284335,2.880081406,14.59673839,2.001400064,36.21830408,1311.765551,7.414371007,3.11051631,2634.080685,905.9508781,820746.9935,2898.541524,18.54925709,5807.827964,1.355433997,1.494806465,0.096630354,0.053574246,0.087641291,0.047834963,2.903655329,country
0.36588311,0.08924519,22.9924382,139.5951919,4.308096551,27.63578294,763.7364988,10.45960338,8.310109138,3047.544853,986.7385059,973652.8791,3306.89524,18.74063098,7386.155131,3.121288339,3.684297079,0.063196646,0.065807417,0.212237418,0.179949835,2.049160998,pop
0.432706751,0.087016959,0.547059116,3.241145671,-3.723045892,47.96903477,2301.028297,3.890790304,1.309268832,2915.017713,682.6335445,465988.556,2420.421217,20.70573781,5864.933419,0.681547881,0.802042766,0.062333584,0.085984567,0.036465723,0.024129635,2.5089161,jazz
0.35667779,0.089061308,2.444865222,12.29883566,1.13126068,36.74621869,1350.284588,4.976071194,2.939330816,2581.468845,646.8039923,418355.4045,2376.176121,22.34125168,5390.270345,1.560139103,1.708577383,0.054083572,0.064379109,0.082945459,0.04665852,2.501950113,rock
0.386030147,0.084276493,6.511128866,31.44486919,1.999527444,34.94744107,1221.323637,6.372204234,4.548057079,2253.352203,562.2554527,316131.1941,2261.535692,21.85293673,4799.422899,2.350086852,2.653046112,0.059458014,0.046733251,0.106840335,0.096645951,2.013170068,country
0.466609285,0.082254293,0.751578124,4.65690363,-0.173724343,40.71524725,1657.731359,7.324274397,1.598136187,2966.078674,923.3573648,852588.823,2758.997588,19.74220292,6189.380336,0.75425991,0.840489303,0.074584924,0.071076134,0.044215824,0.028261354,4.115736961,metal
0.45852891,0.074670349,6.612237865,30.77546312,4.108811553,34.23008591,1171.698781,4.493383221,4.616941929,2223.93751,540.9044816,292577.6582,2287.73372,20.53627632,4917.439174,2.423890917,2.777126407,0.055426972,0.04937906,0.116726242,0.083702728,1.67415873,rock
0.452849431,0.086807954,1.998333038,17.64042352,-0.025958856,46.80870256,2191.054635,10.28573072,2.272079229,2292.275594,655.2109204,429301.3502,2348.135553,21.01033959,5038.344863,1.035100508,1.324072731,0.063259548,0.053861041,0.059398096,0.054162424,1.63352381,disco
0.42289004,0.086157675,8.49189696,62.29629816,2.850438617,34.88959497,1217.283837,15.07480227,4.824823856,2577.110524,920.7966251,847866.4247,2387.412271,20.90217643,5419.888908,2.450307196,3.137864131,0.047736558,0.077506762,0.098454632,0.143674523,2.36030839,disco
0.310330928,0.085127099,3.374737465,17.47352912,-4.837883424,69.16726694,4784.110815,6.874562058,3.176432371,963.4905585,533.0332871,284124.4851,1235.415849,23.59992676,1754.423137,1.192004222,1.401728356,0.097047111,0.02456508,0.10565912,0.034648407,5.048018141,country
0.489699114,0.073305805,7.643783281,45.04143012,3.629663054,35.39587992,1252.868316,7.707739708,5.073493481,2436.413873,515.8911271,266143.655,2117.155583,20.91797988,4774.675537,2.828911934,3.16333143,0.061068061,0.045157043,0.12314897,0.096867129,2.976798186,hiphop
0.296564394,0.090031398,4.162227828,24.97113466,-2.509285334,45.33908556,2055.63268,8.447811888,3.481512547,1667.439188,685.0141766,469244.4222,2052.623666,19.31936121,3439.542001,1.415080992,1.602074204,0.085499067,0.033240136,0.109097175,0.048977714,2.165260771,country
0.285063324,0.090713565,2.972592466,24.48763928,-6.148339301,59.66113661,3559.451222,6.045239451,2.722246885,1381.973606,432.5947982,187138.2595,1642.003454,20.02921757,2830.467107,1.06167546,1.413496907,0.072896309,0.029301642,0.095064923,0.040422697,2.926875283,jazz
0.256377623,0.086091629,0.534958617,3.534858646,-10.30717593,81.49737478,6641.822096,2.478042226,1.025067925,1358.547009,285.1406007,81305.16216,1417.623246,22.38122396,2416.898043,0.465599561,0.772123577,0.07140302,0.016881117,0.042089645,0.012305605,2.088634921,classical
0.382106913,0.088898957,3.439356907,25.56555852,-0.115656251,27.78104594,771.7865135,5.898525528,3.070598602,3328.485075,800.44685,640715.1597,3111.695335,18.5244062,7195.803614,1.453219063,1.879999597,0.048020304,0.071553822,0.070006117,0.089384608,2.241886621,disco
0.402307519,0.082088769,5.756704375,46.85231575,0.799873477,22.6221007,511.7594401,5.696657805,4.094178677,3623.36301,957.6855723,917161.6555,3229.51279,18.33327655,7702.858088,1.830149734,2.209854305,0.055034911,0.085590981,0.090292811,0.104728572,1.410612245,disco
0.239276838,0.08901479,0.10452225,1.736135416,-16.66172174,98.79095254,9759.652304,1.397655002,0.439123452,1282.285681,549.6899,302158.9861,1503.503355,22.20309786,2441.945172,0.133988251,0.191639276,0.078802552,0.034017317,0.020505719,0.002040459,4.497705215,classical
0.443506875,0.069718737,2.25455733,6.647986625,0.27888749,36.39711219,1324.749776,3.332029854,2.991051435,2474.257349,508.0907116,258156.1712,2123.313423,22.44404844,4754.174861,1.869319544,1.945653961,0.062438556,0.042607675,0.08067698,0.043370791,2.039873016,rock
0.418884515,0.076708252,5.621105156,21.09338747,2.586031444,33.85474389,1146.143684,3.287210792,4.568473339,2312.160342,398.3705674,158699.109,2061.01172,21.23145668,4528.65078,2.762146309,2.971453122,0.056407245,0.034074859,0.119243078,0.072602659,2.485696145,rock
0.29478983,0.092381923,1.171842819,11.73340995,-10.80719873,60.7602733,3691.810812,9.348187296,1.683970213,2149.0492,836.604008,699906.2662,2036.555534,25.36438643,4426.180712,0.638231896,0.887502611,0.088840058,0.070129301,0.064416081,0.024505218,3.262403628,reggae
0.445245353,0.092751947,14.03202979,131.9845967,5.093834238,24.16732151,584.0594289,15.54021899,6.151156425,4036.553218,1137.392505,1293661.711,3342.184737,17.24096938,8330.959807,2.607472319,3.786806547,0.053114303,0.116075463,0.129087776,0.183097199,2.30922449,pop
0.393424688,0.093506409,14.72967838,105.1976393,4.222954735,34.33100864,1178.618154,17.27730888,6.632619858,2500.421605,1115.731246,1244856.214,2578.174515,18.54974696,5294.461746,2.514815433,3.030939685,0.061460581,0.08666134,0.186984777,0.124403261,1.887782313,hiphop
0.487689219,0.085417764,1.646146918,13.84818695,-1.543076028,68.78264971,4731.052901,19.70272648,1.92990613,1640.702909,891.1128625,794082.1337,1907.194615,20.92128559,3497.280296,0.68957928,1.007141785,0.060652454,0.063765629,0.056275368,0.047249436,2.280199546,reggae
0.254008998,0.08896162,2.898328842,17.15805945,-3.039294872,51.5236948,2654.691126,7.478330939,3.073824883,1761.322768,348.1123483,121182.207,1793.34718,23.5690391,3463.106953,1.174523768,1.380243596,0.074643994,0.028875966,0.100488849,0.03736702,2.658684807,jazz
0.451150784,0.096721619,11.53227813,131.8187316,1.095647431,33.70850343,1136.263203,18.98781347,5.141644955,3140.810532,1334.878054,1781899.419,2849.980862,17.93709546,6336.698754,1.930054586,2.634648968,0.059247084,0.129889437,0.126750812,0.147363812,1.998077098,hiphop
0.37062329,0.080463022,1.203621519,5.82940989,-0.570784423,32.83826093,1078.351381,3.859340041,2.073699713,3029.382474,464.5962028,215849.6317,2829.048842,19.64505975,6201.978842,1.043808625,1.174466658,0.062428585,0.035670032,0.057558823,0.03146166,1.399002268,jazz
0.502305364,0.07169147,12.10014902,54.07502707,7.548077086,25.4615561,648.2908388,2.921260405,6.837422371,2986.747471,324.9124945,105568.1291,2408.555128,19.64563657,5628.326317,4.109168324,4.233600196,0.059506984,0.029423795,0.167467684,0.115235515,1.583600907,metal
0.320641218,0.080940739,4.000991856,17.21403596,1.655678183,43.39281136,1882.936078,7.245199815,3.734419584,1701.919088,330.638681,109321.9374,1709.530325,22.53250929,3244.627377,1.919434157,2.192409193,0.078246736,0.026538035,0.10749495,0.061833333,1.741496599,country
0.412444725,0.085822327,6.292197634,35.08580863,3.083988723,38.53874597,1485.234941,8.403662071,4.569189072,2171.445869,412.2649217,169962.3657,1954.490263,21.65813476,4237.319698,2.440827521,2.926875321,0.050080283,0.04845769,0.110823549,0.098670691,2.279038549,blues
0.42143548,0.078717749,15.51783177,65.92262765,5.435898601,28.89366603,834.8439367,3.784468781,7.431530476,2442.871431,361.582663,130742.0222,2358.615051,21.78521426,5267.699289,3.932860399,4.191501386,0.056249747,0.034480177,0.200184003,0.110357948,1.388553288,blues
0.260524547,0.091813146,0.814062319,5.939427065,-9.551123414,80.06819327,6410.915573,5.810762458,1.415261149,1132.135971,564.9136846,319127.4711,1582.635555,23.63639005,2064.964234,0.460069371,0.630196532,0.099714101,0.035580615,0.052995671,0.015864942,3.116117914,blues
0.187063869,0.081604078,0.368085077,3.914466062,-14.27856055,104.8630853,10996.26665,2.919309203,0.871487319,794.9550586,186.2377069,34684.48348,1295.505085,20.75603755,1007.68063,0.240398149,0.368532429,0.092078596,0.009678977,0.036694847,0.006619967,4.738031746,classical
0.37423663,0.08565948,2.179376536,9.243071069,-2.32306387,42.81601174,1833.210862,8.438862811,2.83830595,2109.288848,546.889845,299088.5025,1933.745281,20.32294046,3843.818314,1.468035411,1.69406563,0.081057353,0.047597644,0.074825153,0.055099178,2.190802721,country
0.322809223,0.091978049,2.548159921,13.232967,-3.389551634,43.9374189,1930.496779,7.769990513,2.896199465,2159.391974,573.4749844,328873.5577,2130.224367,22.6321696,4684.529188,1.356309847,1.550260663,0.057514095,0.041776611,0.078863218,0.054433055,1.97137415,blues
0.330305454,0.093814454,9.617653138,58.40008419,0.738519661,38.50861706,1482.913588,14.71274462,5.175680637,2927.778362,1257.856644,1582203.336,3200.761961,19.30744533,6814.684237,1.81593553,2.305970791,0.071251731,0.087584175,0.147537813,0.106738918,2.728344671,pop
0.426987037,0.084122539,4.686080776,23.87358608,3.294012347,37.47343531,1404.258354,3.011429324,4.04987812,2141.405311,475.1698655,225786.4011,2217.519804,21.51156311,4682.888801,1.83989976,1.936733231,0.074092903,0.042246119,0.120734498,0.050895676,1.764716553,metal
0.374484492,0.085817147,2.35506755,15.59398784,0.649525563,48.2139217,2324.582246,6.608753822,2.584499359,2125.085412,851.4197198,724915.5393,2673.595517,17.84428304,4977.775443,0.997440138,1.211070394,0.088079857,0.052050471,0.082502708,0.033506181,3.622312925,pop
0.43021441,0.081088115,1.627775842,7.005636946,-2.016232057,46.82040461,2192.150287,8.477541076,2.417058468,2390.257226,605.4773413,366602.8109,2027.698025,21.27738713,4449.795624,1.351545534,1.637934573,0.078670107,0.062161441,0.060871746,0.049580757,9.105705215,metal
0.485229079,0.076682902,2.445697102,21.57235506,0.082491143,40.24947781,1620.020464,5.745164436,2.388883352,2574.454376,657.9558518,432905.9029,2396.480103,20.41905351,5458.450494,1.235334214,1.620596744,0.053180636,0.064835021,0.05069698,0.075911067,2.193124717,disco
0.490042112,0.08294959,2.395095685,23.03279995,0.725688142,62.7623842,3939.116871,15.18860283,2.412024498,1579.806457,722.9635279,522676.2626,2022.42284,21.91504728,3541.987089,0.86437616,1.175933294,0.056294344,0.040134078,0.068710268,0.04962156,2.016653061,reggae
0.466529214,0.081489436,9.173134823,51.45636051,4.423387237,39.44081822,1555.578142,17.8635,5.15380621,2224.110785,681.3363901,464219.2765,2254.855695,21.08211579,4700.233605,2.572399768,3.540290746,0.052333341,0.056708034,0.114449479,0.135071605,2.712090703,blues
0.303993306,0.094702938,6.665276593,68.03855541,-3.6810226,56.02482369,3138.780869,16.31799959,3.896086454,1409.955267,453.5051075,205666.8825,1512.31027,21.09467394,2765.900805,1.557987777,2.149775083,0.060854501,0.021012713,0.147540182,0.063051477,2.316190476,blues
0.445558479,0.091844952,11.42705382,139.088808,-1.204524591,36.18522429,1309.370457,20.68910099,4.986449718,2670.959092,1115.664015,1244706.194,2494.653299,18.28703664,5320.258291,1.970600172,2.865204289,0.052908945,0.085619772,0.097606428,0.187275589,3.075482993,hiphop
0.470639791,0.088311094,2.033870611,20.69454661,-0.668487897,65.79583649,4329.092099,16.19056299,2.182613134,1291.325613,688.1020548,473484.4378,1746.632322,21.23625524,2826.819952,0.778772319,1.035656529,0.057299394,0.028451398,0.062059056,0.045999307,2.103727891,reggae
0.402172906,0.079977571,5.435693112,23.43227638,3.066266168,23.27646285,541.7937229,5.201616104,4.407730103,2806.851235,659.9946574,435592.9478,2688.058339,18.83676875,5677.179876,2.420482928,2.739192038,0.061021063,0.057518378,0.113963887,0.079301946,3.23570068,rock
0.276483264,0.08983548,1.868867801,12.31300583,-1.308756081,69.82995435,4876.222525,7.020367439,2.42366147,1004.610945,355.0369177,126051.213,1247.358818,22.8835688,1809.963147,0.867438057,1.036973479,0.093144009,0.023447915,0.079434566,0.026239276,1.845986395,jazz
0.436671921,0.081373895,1.682881161,6.601775342,0.066445841,37.50655777,1406.741875,3.224977215,2.574768782,2464.278797,352.0063943,123908.5017,2037.656733,20.95481901,4549.009899,1.595798715,1.707253735,0.053528434,0.031454132,0.063735068,0.04633766,2.165260771,metal
0.48771554,0.067452489,2.594437533,12.90448375,3.721316489,22.15331045,490.7691639,3.496099372,3.204394341,3274.488305,517.8696247,268188.9482,2722.524619,18.55315667,6407.968161,1.797985661,1.829839687,0.061170188,0.046756469,0.083408818,0.048195355,2.427646259,metal
0.427069307,0.095918593,20.01233955,168.2968255,4.881350168,42.36813405,1795.058783,18.1372142,7.450635433,1683.294913,805.6589457,649086.3368,2427.438637,18.41700447,3618.061082,2.475509086,2.950763736,0.073840742,0.031001589,0.220437482,0.128385276,2.355664399,hiphop
0.447250952,0.093025343,9.364188927,72.9163709,2.856502857,23.39548635,547.3487816,11.13629435,5.184149742,3888.859772,1024.910867,1050442.286,3270.9665,16.9667022,8054.483804,2.002590111,2.521424186,0.052787322,0.115391512,0.127534479,0.13485308,1.919129252,pop
0.323219024,0.086779293,5.275059944,29.2363465,-1.551858416,47.23287887,2230.944846,4.828524843,3.839292049,2289.850791,741.787742,550249.0542,2436.032094,19.82513316,4747.105376,1.971228757,2.583963515,0.072258748,0.049550397,0.119319238,0.066123419,2.811936508,pop
0.323853812,0.08929375,4.898177184,25.50366191,-1.728339744,42.43065184,1800.360215,6.637452814,3.957902908,1599.815281,496.0094957,246025.4198,1826.19252,19.2281537,3006.271638,1.854476449,2.042547374,0.082634829,0.028130328,0.11864958,0.056788214,1.978340136,country
0.539096081,0.066410276,8.061863246,42.78127332,4.905339002,18.73886873,351.1452012,5.086867968,5.305969238,3725.198628,525.4856792,276135.199,3205.355755,14.99081072,7642.430225,2.428835703,2.667527055,0.041487652,0.048018674,0.141055018,0.08739166,1.79722449,hiphop
0.396285189,0.077749824,2.709809066,15.66374724,0.495941829,49.22285,2422.888962,2.471027358,2.784681797,2077.942623,1103.007278,1216625.056,2333.872707,17.82189203,4495.809731,1.341375978,1.733639967,0.07009689,0.054014966,0.083173968,0.043468036,4.988807256,rock
0.375874386,0.081556864,2.432090353,13.26135091,-0.977382408,38.49998239,1482.248644,7.417716043,2.722028732,2321.871517,737.142605,543379.2201,2545.324986,19.67976158,4580.418732,1.317179495,1.514759396,0.07044413,0.050561304,0.071301326,0.054971024,2.342893424,country
0.387613473,0.084240902,5.52920461,26.12165921,2.2017192,40.88335407,1671.44864,9.640511419,4.180817604,2049.045738,760.9435171,579035.0362,2187.822649,22.62429557,4434.182803,1.967837538,2.297616604,0.073115243,0.045970527,0.113134675,0.07594163,2.179192744,country
0.375542029,0.093756923,3.259420502,20.88838672,-1.628910597,25.71653642,661.3402453,7.882749562,3.240673304,3881.126061,697.2592581,486170.473,3361.799205,18.55162823,8249.731502,1.457554397,1.802907852,0.060713638,0.085191365,0.078780204,0.073199823,1.385070295,reggae
