tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,genre
95.703125,30831,642.3125,0.357655904,0.291045146,0.084707277,0.480442106,0.283104413,0.080148109,0.254327972,0.136567258,0.018650616,9.735209424,57.39171829,3293.809329,2.518710132,23.35774418,545.5842131,-0.007501166,2.919614559,8.524149176,5.557722092,2.380723,5.667842388,3070.608009,780.4025834,609028.1921,2975.765824,353.5810502,125019.5591,17.17755849,3.890915457,15.13922309,6653.027004,1510.17608,2280631.793,2.850698102,3.416678204,11.67368995,-0.01023123,0.072404987,0.005242482,0.148679186,0.067867081,0.004605941,-1.49E-05,0.150933266,0.022780849,2.56E-05,0.107219219,0.011495961,2.772462585,1.569768543,2.46417328,pop
95.703125,27142,603.1555556,0.366081046,0.291983487,0.085254357,0.479623574,0.281972274,0.079508363,0.254437858,0.136362421,0.01859471,9.222611638,54.09684221,2926.468337,2.399947456,23.40276754,547.6895287,-0.008634403,2.957306193,8.74565992,5.427512169,2.327844381,5.418859959,3110.865926,779.4214413,607497.7831,2992.001945,346.8403319,120298.2159,17.2471733,4.078246099,16.63209124,6744.897008,1477.602285,2183308.514,2.820805405,3.388671197,11.48309248,-0.011163213,0.071703737,0.005141426,0.152857333,0.068744274,0.004725775,1.40E-05,0.144591451,0.020906687,-2.64E-05,0.106874526,0.011422164,2.79568254,1.569768543,2.46417328,pop
95.703125,29506,627.787234,0.426759334,0.298574061,0.08914647,0.507002852,0.287756065,0.082803553,0.261852887,0.121517071,0.014766399,2.175613814,18.95802044,359.4065388,-0.662824063,35.49843652,1260.138995,0.002808373,4.191324763,17.56720327,2.652491808,1.402047157,1.965736151,4225.533529,1279.456901,1637009.963,3404.422315,324.3497243,105202.7436,17.25171984,4.197044106,17.61517923,8483.474172,1448.850066,2099166.514,1.027249713,1.373334902,1.886048753,0.005231928,0.068437546,0.004683698,0.228640622,0.136604814,0.018660875,-9.03E-06,0.061917201,0.00383374,7.91E-06,0.068101004,0.004637747,2.648235828,1.558705504,2.429562847,pop
49.69200721,8288,552.5333333,0.423100173,0.292189044,0.085374438,0.538385669,0.260038661,0.067620105,0.265972481,0.112213959,0.012591973,4.62740812,23.56722026,555.4138708,0.846447623,33.50606247,1122.656222,0.006872532,3.178361838,10.10198398,3.848629713,1.46536541,2.147295952,2835.103828,661.480385,437556.2997,2731.718962,404.8343702,163890.8673,16.85380568,4.14247116,17.16006731,5944.979313,1437.389023,2066087.204,2.050554973,2.369322392,5.613688596,0.012294949,0.061911746,0.003833064,0.137009906,0.049314851,0.002431955,-0.00013798,0.103027068,0.010614577,-0.000599005,0.06701602,0.004491147,5.436952381,3.643944666,13.27833273,pop
95.703125,27237,605.2666667,0.340908385,0.297917127,0.088754615,0.448287282,0.295970085,0.087598291,0.243478991,0.155084861,0.024051314,8.66066979,44.40322155,1971.646084,1.381049846,29.91935912,895.16805,2.46E-05,3.60901105,13.02496076,5.117668152,2.108262062,4.444768906,3141.455114,1029.973874,1060846.182,3230.560718,354.7935387,125878.4551,18.73803133,4.861968649,23.63873914,7236.92154,1698.44595,2884718.645,2.224950417,2.818788814,7.945570378,-0.00351716,0.087273898,0.007616733,0.130993435,0.084847032,0.007199019,-3.10E-06,0.137529925,0.018914482,-3.30E-05,0.105314963,0.011091241,3.112634921,1.623429817,2.635524372,pop
107.6660156,26250,558.5106383,0.411972166,0.291358355,0.084889691,0.542981005,0.268005763,0.071827089,0.266893041,0.110006535,0.012101438,17.67847203,90.29985185,8154.063244,6.465548037,22.02016003,484.8874479,0.000383811,2.600598681,6.763113499,7.742860317,2.940476179,8.646400452,3193.941225,729.2683725,531832.3591,3052.70785,329.4397936,108530.5776,16.67779191,4.066947463,16.54006167,6993.070088,1454.358916,2115159.855,4.161040442,4.793454139,22.97720258,0.003091233,0.060619287,0.003674698,0.159315636,0.064362348,0.004142512,-1.19E-05,0.194815636,0.037953131,-0.000196482,0.147652596,0.021801291,2.208217687,1.377060776,1.896296381,pop
99.38401442,29707,645.8043478,0.394503516,0.299081499,0.089449743,0.55528732,0.256105088,0.065589816,0.266190725,0.111695261,0.012475831,16.13868078,96.36414745,9286.048913,6.629210403,28.13793623,791.7434552,-0.000213994,3.767481464,14.19391658,7.020061493,2.607249975,6.797752857,2944.261535,1120.30925,1255092.816,3162.398755,462.5411928,213944.355,18.59323372,4.730052158,22.37339342,6877.943226,2042.340623,4171155.221,2.847674137,3.424278204,11.72568122,0.005143515,0.055438446,0.003073421,0.115056509,0.090764974,0.00823828,1.52E-06,0.187702224,0.035232123,-2.49E-05,0.129243493,0.016703879,2.528653061,1.415101459,2.00251214,pop
103.359375,32590,639.0196078,0.451824965,0.291986928,0.085256366,0.559263544,0.26046843,0.067843803,0.271125057,0.099118802,0.009824537,12.57072114,57.85709044,3347.442914,5.378379115,23.12016275,534.5419257,0.002301043,3.311416146,10.96547689,6.572807789,2.7429564,7.523810387,3238.215484,797.034046,635263.2704,2954.126417,408.837679,167148.2478,16.24336157,3.995889482,15.96713275,6701.364299,1497.288831,2241873.843,3.734325534,4.668313954,21.79315517,0.016181847,0.054168714,0.00293425,0.164805684,0.061928839,0.003835181,-4.91E-05,0.139809147,0.019546598,-0.001115753,0.160157189,0.025650326,2.737632653,1.658738714,2.751414123,pop
92.28515625,29122,633.0869565,0.400411327,0.294484015,0.086720835,0.451884873,0.305180793,0.093135316,0.244715556,0.153126189,0.02344763,11.10873312,65.32614749,4267.505546,4.532974777,22.25147565,495.1281685,-0.005553795,3.533656416,12.48672767,6.028136253,2.476047039,6.130809307,3267.552006,866.526701,750868.5235,3014.277574,340.1413389,115696.1305,17.72064502,4.933128617,24.33575796,6921.042939,1466.868597,2151703.48,2.949956216,3.700450637,13.69333491,-0.001064315,0.085602496,0.007327787,0.146503257,0.074503034,0.005550702,-7.39E-07,0.156194121,0.024396602,-5.48E-05,0.130373687,0.016997298,2.374240363,1.501486997,2.254463202,pop
83.35433468,24117,618.3846154,0.384093787,0.307526454,0.09457252,0.390438741,0.29751477,0.088515038,0.221377335,0.185271176,0.034325409,16.68073788,93.97698246,8831.673232,6.914503641,24.13087047,582.2989094,0.001035274,2.759884379,7.616961787,7.671430111,3.076260567,9.463378906,3934.518591,1048.194545,1098711.805,3509.646451,351.3087638,123417.8475,19.03393058,4.527398701,20.497339,8525.333187,1313.193068,1724476.035,2.8389948,3.516782683,12.36776044,0.018777993,0.090197764,0.008135637,0.187111792,0.103343684,0.010679917,6.03E-05,0.221040368,0.048858847,0.001041415,0.136835307,0.018723903,3.018594104,1.775939489,3.153961069,pop
129.1992188,40285,660.4098361,0.292263966,0.292524526,0.085570598,0.373233158,0.288859703,0.083439928,0.217224858,0.19012284,0.036146694,9.366062214,48.39728659,2342.297349,3.768562417,36.89694995,1361.384915,0.002173009,1.994225214,3.976934203,5.491918087,2.155663252,4.646883965,1962.036758,511.1824615,261307.509,2325.013184,423.536171,179382.8881,20.29140843,4.988617872,24.88630827,3820.419899,1363.913727,1860260.654,2.547888298,3.067962299,9.412392665,0.00912145,0.093915905,0.008820197,0.095775631,0.038438636,0.001477529,3.25E-06,0.172697604,0.029824464,0.000167133,0.074247792,0.005512735,2.838639456,1.506344784,2.269074608,pop
107.6660156,32450,624.0384615,0.282292806,0.300690772,0.090414941,0.415455156,0.290739464,0.084529436,0.232969382,0.170465833,0.0290586,1.819532537,12.00231325,144.0555234,-5.760597813,55.03749445,3029.125796,0.010183321,2.678292335,7.173249833,2.290362597,1.020406842,1.041230083,2053.142972,828.5174863,686441.2251,2559.141327,397.6530923,158127.9818,21.73589198,4.866498633,23.68280894,4505.077502,1852.234327,3430772.001,0.822980482,0.992859842,0.985770667,-0.013429601,0.095250811,0.009072717,0.075330883,0.055279724,0.003055848,-3.43E-06,0.077301055,0.005975453,-2.52E-05,0.028534582,0.000814222,2.34985941,1.317199896,1.735015567,pop
92.28515625,27706,615.6888889,0.379474215,0.301627639,0.090979233,0.510164188,0.288447413,0.08320191,0.256030946,0.133347245,0.017781488,11.94373961,66.29663898,4395.244339,4.623133299,24.9992759,624.9637958,0.008694597,2.960155567,8.762520978,6.074280739,2.644026518,6.990876198,3001.428468,892.1984946,796018.1538,2971.845424,424.1757285,179925.0486,17.88213051,4.930255811,24.30742237,6442.857612,1798.863876,3235911.244,2.784414857,3.375867446,11.39648101,-0.001758165,0.075691498,0.005729203,0.143672132,0.075537378,0.005705895,0.000273278,0.163759187,0.02681707,0.001803581,0.129013538,0.016644495,2.191963719,1.237024424,1.530229425,pop
89.10290948,26744,636.7619048,0.473501935,0.283864583,0.080579101,0.467098485,0.290235901,0.084236878,0.250248793,0.143905786,0.020708875,15.50388689,101.4928584,10300.8003,7.630588168,26.10971484,681.7172091,-8.10E-05,3.079882131,9.485673939,6.964468956,2.233355284,4.987875462,2702.893007,1064.888729,1133988.006,2725.880654,478.3014246,228772.2528,18.07760813,4.646405295,21.58908217,5775.478198,1883.051217,3545881.885,2.650067904,2.927858262,8.572354003,-0.008287273,0.078006145,0.006084959,0.103250526,0.072876999,0.005311057,5.13E-06,0.200486243,0.040194731,-0.000255039,0.111440778,0.012419048,1.970213152,1.086318597,1.180088094,pop
117.4538352,37312,643.3103448,0.456014922,0.302060058,0.091240279,0.539032782,0.262242672,0.068771219,0.269798427,0.102674935,0.010542142,12.5082713,98.60529463,9723.004129,3.834315288,24.88302472,619.1649193,0.000611512,3.397344375,11.5419488,6.028173923,2.895996332,8.386795044,3145.644739,787.432503,620049.9467,3017.327572,341.7462623,116790.5078,18.32391839,5.209757425,27.14157243,6691.954972,1530.367128,2342023.545,2.525284327,3.068586738,9.416224568,0.008871564,0.055156743,0.003042266,0.135605106,0.074296315,0.005519942,-8.76E-07,0.159962192,0.025587903,2.00E-05,0.130130336,0.016933903,1.890104308,1.139562892,1.298603585,pop
117.4538352,34374,624.9818182,0.412733213,0.298862096,0.089318553,0.578902031,0.259257778,0.067214595,0.273467446,0.092460205,0.00854889,10.05003028,74.93115066,5614.67734,3.790811437,33.29606669,1108.628057,-0.002976972,3.357911638,11.27557057,5.50278616,2.312758446,5.348851204,2843.342579,1080.445567,1167362.624,3039.527342,577.819359,333875.2116,18.75376132,5.035391642,25.35516899,6480.96955,2459.356059,6048432.223,2.250028436,2.67844459,7.174065422,0.004906615,0.051132444,0.002614527,0.124961481,0.086012042,0.007398071,-1.97E-06,0.145586908,0.021195546,2.42E-05,0.111988597,0.012541446,1.668353742,0.983530922,0.967333075,pop
117.4538352,34931,612.8245614,0.41509546,0.300415224,0.090249307,0.57987131,0.258977782,0.067069492,0.273561077,0.09218281,0.00849767,10.1865113,75.68028611,5727.505706,3.799088516,33.40391108,1115.821275,0.006570151,3.38546178,11.46135146,5.532532215,2.325790167,5.409299374,2838.476131,1082.416036,1171624.474,3045.879919,578.6459567,334831.1432,18.94985722,5.27506345,27.82629441,6486.923239,2459.778978,6050512.618,2.256351292,2.694825872,7.26208648,0.004752502,0.050923077,0.00259316,0.12214886,0.084956808,0.007217659,-1.59E-06,0.14664118,0.021503637,-1.95E-05,0.112488493,0.012653662,1.669514739,0.981215501,0.962783859,pop
112.3471467,34908,646.4444444,0.433344415,0.302098294,0.091263379,0.444891358,0.304336452,0.092620676,0.241446627,0.158230401,0.02503686,11.86793898,97.89425636,9583.285428,5.351418238,26.50711495,702.6271428,-0.002223773,3.08161864,9.496373441,5.863800049,2.783631325,7.748603344,3151.614066,910.6767405,829332.1257,3220.464601,367.4442183,135015.2536,18.46904507,5.212055217,27.16551959,7293.827151,1753.592297,3075085.944,2.492982847,3.049552622,9.299771196,0.012088896,0.088577711,0.007846011,0.12735455,0.069710167,0.004859507,1.96E-07,0.142768189,0.020382756,-4.79E-05,0.130694896,0.017081155,3.111473923,1.720001586,2.958405455,pop
129.1992188,40670,645.5555556,0.465091187,0.29038777,0.084325057,0.544916161,0.271687884,0.073814307,0.263982628,0.116818258,0.013646505,5.509695119,40.77430405,1662.54387,4.692266287,23.1549171,536.1501859,-0.001136401,3.00066048,9.003963319,4.246018887,2.017017841,4.068360806,4052.637394,1049.428743,1101300.687,3426.408619,391.4498688,153232.9998,16.79185207,4.188164395,17.540721,8382.927603,1542.83809,2380349.373,1.781439374,2.321495239,5.389340145,0.013620204,0.057581715,0.003315654,0.210610091,0.092357085,0.008529831,-0.003347512,0.093024418,0.008653543,-0.004096641,0.113342397,0.0128465,4.30614059,2.233748474,4.989632244,pop
58.72691761,16632,594,0.322675002,0.299980204,0.089988123,0.371572589,0.312514758,0.097665474,0.21657035,0.190868061,0.036430617,5.801598738,40.01411344,1601.129274,-1.273510773,51.54134194,2656.509929,0.006313242,3.426301233,11.73954014,4.047357559,1.788442612,3.198526859,1988.137364,1048.082046,1098475.975,2580.401026,644.9299978,415934.7021,20.3885764,5.187780869,26.91307035,4267.004876,2565.494935,6581764.263,1.365327843,1.682551024,2.830977948,-0.01312814,0.108120571,0.011690058,0.066113961,0.061347822,0.003763555,0.000324711,0.132713348,0.017612832,0.000635925,0.058128849,0.003378963,4.205133787,2.116278182,4.478633345,pop
143.5546875,44142,639.7391304,0.413901207,0.303365828,0.092030825,0.486703832,0.292299705,0.085439118,0.2541719,0.136857512,0.018729979,10.98285714,84.82964551,7196.068758,4.026693096,31.77971105,1009.950034,-0.001554005,3.703427716,13.71537685,5.665691853,2.505320072,6.276628494,3046.627862,1172.834669,1375541.16,3095.268972,432.4843822,187042.7409,19.02415576,5.247403104,27.53523934,6630.902595,1964.720769,3860127.701,2.128161142,2.627212275,6.902244338,-0.003536994,0.069934024,0.004890768,0.118625909,0.08797175,0.007739029,-7.14E-07,0.154132888,0.023756947,-3.79E-05,0.111836761,0.012507462,2.16061678,1.226323056,1.503868237,pop
112.3471467,32229,608.0943396,0.4470518,0.291907273,0.085209856,0.45132972,0.299864866,0.089918938,0.241332163,0.158404926,0.025092121,8.601168317,46.78134722,2188.494448,5.715196585,20.30038612,412.1056767,0.003514462,2.8646433,8.206181234,5.827364445,2.053015232,4.214871883,4157.905965,1034.216509,1069603.787,3451.450143,363.2048943,131917.7952,17.27195758,3.94761496,15.58366387,8677.672688,1426.167648,2033954.16,2.447712982,2.85999574,8.179575636,0.016115491,0.087291311,0.007619773,0.230095647,0.111538295,0.012440791,1.18E-05,0.130202428,0.016952671,3.37E-06,0.131598234,0.017318096,3.182294785,2.113940323,4.468743687,pop
103.359375,32751,642.1764706,0.522805994,0.297022774,0.088222528,0.540491161,0.285927069,0.081754289,0.257605528,0.130279412,0.016972725,27.11833882,258.3146999,66726.48417,7.27101758,23.68738042,561.0919911,-0.000129036,3.763303953,14.16245664,8.60238266,4.587909222,21.04891205,3663.415404,1023.227094,1046993.685,3276.452111,393.3543117,154727.6145,17.41914751,4.851280862,23.534926,7777.583132,1609.07046,2589107.747,2.820098744,3.507008358,12.29910762,0.00327084,0.044631786,0.001991996,0.156025685,0.103655883,0.010744542,2.92E-06,0.242160603,0.058641758,-6.15E-05,0.169083193,0.028589124,1.526712018,0.877636729,0.770246228,pop
161.4990234,45659,608.7866667,0.277264776,0.317924632,0.101076071,0.367961917,0.312868815,0.097886896,0.244135973,0.154048564,0.02373096,8.269184615,72.88620019,5312.398178,-16.47223533,43.0123968,1850.066279,-0.001517844,3.282827364,10.7769555,4.730327606,2.742828608,7.523108959,2638.5702,1016.12697,1032514.018,2753.510521,514.7299493,264946.9207,21.18187498,6.461694992,41.75350216,5624.087956,2052.069171,4210987.881,1.684457535,2.2442533,5.036672876,0.011547328,0.106188637,0.011276027,0.106927552,0.097022781,0.00941342,-1.31E-05,0.153470874,0.02355331,-3.82E-05,0.087965839,0.007737989,1.834376417,1.27100356,1.61545005,pop
129.1992188,39113,641.1967213,0.39027972,0.31592963,0.099811531,0.432956369,0.30945303,0.095761178,0.24195765,0.157447861,0.024789829,19.52455121,161.900721,26211.84345,3.786168537,26.88943268,723.0415897,-0.004325721,3.615351403,13.07076577,7.432560444,3.719675303,13.83598423,3497.602297,1173.185017,1376363.085,3294.747548,397.6443646,158121.0407,18.4543729,4.977840576,24.7788968,7661.881718,1766.678409,3121152.602,2.659072829,3.533718577,12.48716698,0.028155997,0.083749427,0.007013967,0.135989538,0.091376696,0.008349701,-7.68E-05,0.229191557,0.052528773,0.000194401,0.143201157,0.020506572,2.659845805,1.246167071,1.55293237,pop
103.359375,32084,629.0980392,0.432717885,0.30708303,0.094299988,0.480570038,0.306122672,0.093711091,0.253997858,0.137180252,0.018818422,16.39598273,163.75728,26816.44675,0.534780154,26.87613345,722.3265492,0.00154902,3.736253157,13.95958765,6.390380383,4.086696148,16.70108414,3941.262718,1162.540847,1351501.221,3361.748584,313.3117455,98164.24984,17.45544519,5.005558707,25.05561797,8260.381528,1196.438445,1431464.953,2.310500859,3.362679143,11.30761102,0.004293526,0.069440298,0.004821955,0.167479713,0.13400676,0.017957812,-7.77E-06,0.167872503,0.028181178,0.000115696,0.176478222,0.031144565,1.740335601,0.986574176,0.973328604,pop
89.10290948,27875,633.5227273,0.472920131,0.312535195,0.097678248,0.462942367,0.304970952,0.093007281,0.247519074,0.148551814,0.022067641,17.10216798,167.5947589,28088.00321,3.518991314,31.84122418,1013.863557,0.000808553,4.137074022,17.11538147,6.748538017,3.750831366,14.06873512,3682.38623,1462.951904,2140228.272,3222.448456,483.9512768,234208.8383,18.41479515,4.755852003,22.61812827,7567.930005,2157.747555,4655874.512,2.06878583,2.839016581,8.060015149,0.011978722,0.071764321,0.005150118,0.145553506,0.130752627,0.017096249,-1.57E-06,0.212669104,0.04522815,5.00E-05,0.139476001,0.019453555,1.871528345,1.035552707,1.072369409,pop
103.359375,32700,641.1764706,0.518515452,0.298904883,0.089344129,0.543481603,0.28521189,0.081345822,0.258535411,0.128424198,0.016492775,28.5170962,272.3912614,74196.99927,7.346382585,23.59576865,556.760298,-0.000136389,3.774424648,14.24628143,8.807574272,4.719846249,22.27695084,3672.815552,1033.21334,1067529.807,3279.641275,402.4011344,161926.673,17.38555417,4.826802419,23.29802159,7783.844915,1630.905811,2659853.765,2.854719244,3.554528138,12.63467028,0.004849578,0.043009243,0.001849795,0.154058965,0.102399721,0.010485703,-1.46E-07,0.248992667,0.061997347,-0.000126529,0.17317459,0.029989438,1.503492063,0.877636729,0.770246228,pop
99.38401442,29971,624.3958333,0.340143252,0.31350881,0.098287774,0.489668827,0.2858886,0.081732292,0.260505123,0.12438012,0.015470414,7.342774453,57.10911686,3261.451229,-1.907079505,33.80992896,1143.111297,0.010391104,4.065222079,16.52603055,4.514008045,2.451398373,6.009354115,2938.985917,1289.867257,1663757.542,2629.0597,545.9668151,298079.7632,18.58851913,5.066161735,25.66599472,5748.532551,2205.382472,4863711.847,1.996485349,2.685030138,7.209386842,-0.01261334,0.067600315,0.004569803,0.145666041,0.10831746,0.011732672,-1.98E-05,0.118622459,0.014071288,-0.000130794,0.112461612,0.012647614,2.167582766,1.172510573,1.374781043,pop
89.10290948,27829,632.4772727,0.475360117,0.312004977,0.097347106,0.461821859,0.305290212,0.093202113,0.247375409,0.148790929,0.022138741,17.26629146,168.9826764,28555.14493,3.498597108,31.35568153,983.1787642,-0.002778941,4.133506819,17.08587862,6.796934128,3.77021575,14.21452618,3729.185065,1449.433131,2100856.401,3224.439807,468.8178503,219790.1768,18.28723575,4.840099758,23.42656567,7635.160895,2117.121146,4482201.949,2.089316066,2.880524739,8.29742277,0.011943774,0.072105172,0.005199156,0.144734417,0.128316617,0.016465154,3.67E-06,0.213700593,0.045667943,0.000221629,0.141397774,0.019993329,1.847147392,1.030753507,1.062452792,pop
129.1992188,39113,641.1967213,0.39027972,0.31592963,0.099811531,0.432956369,0.30945303,0.095761178,0.24195765,0.157447861,0.024789829,19.52455121,161.900721,26211.84345,3.786168537,26.88943268,723.0415897,-0.004325721,3.615351403,13.07076577,7.432560444,3.719675303,13.83598423,3497.602297,1173.185017,1376363.085,3294.747548,397.6443646,158121.0407,18.4543729,4.977840576,24.7788968,7661.881718,1766.678409,3121152.602,2.659072829,3.533718577,12.48716698,0.028155997,0.083749427,0.007013967,0.135989538,0.091376696,0.008349701,-7.68E-05,0.229191557,0.052528773,0.000194401,0.143201157,0.020506572,2.659845805,1.246167071,1.55293237,pop
95.703125,30823,642.1458333,0.455635472,0.302195652,0.091322212,0.531834832,0.29369871,0.086258932,0.265024105,0.11443582,0.013095557,12.4623023,117.5651266,13821.559,3.474842199,29.04368868,843.5358522,0.005550548,3.461501271,11.98199105,5.979715824,2.751436949,7.570405483,2949.61043,1168.445524,1365264.944,2908.835619,532.7360627,283807.7125,17.90908275,4.6287033,21.42489424,6068.408033,2240.888574,5021581.602,2.292242094,2.721016768,7.403932252,0.008326421,0.065613487,0.00430513,0.111938382,0.087382024,0.007635618,-1.89E-05,0.163850844,0.026847098,5.52E-05,0.134882078,0.018193176,1.756589569,0.878784792,0.77226271,pop
161.4990234,50421,638.2405063,0.32979383,0.313751911,0.098440261,0.531722917,0.280307492,0.07857229,0.262791267,0.119474195,0.014274083,36.45565324,202.4598068,40989.97338,7.995721429,23.82328747,567.549026,0.000606679,3.259852202,10.62663638,10.91971302,2.793762207,7.80510664,2467.912329,558.6480395,312087.632,2624.842458,351.6140708,123632.4548,21.6599427,5.655515615,31.98485687,5480.391713,1267.667506,1606980.906,4.623978921,5.058220247,25.58559206,0.010733693,0.060265765,0.003631962,0.098157371,0.035813322,0.001282594,-1.33E-05,0.292673677,0.085657887,-9.18E-05,0.196539462,0.038627759,1.493043084,0.890542022,0.793065093,pop
80.74951172,25875,646.875,0.316656546,0.299631713,0.089779163,0.46011763,0.292089219,0.085316112,0.24340681,0.155198126,0.024086458,3.874265248,20.96846573,439.676555,0.114894403,41.56745761,1727.853532,0.001494883,2.454542941,6.024781048,3.452674866,1.12558949,1.26695168,1826.475327,583.0626969,339962.1085,2294.526345,456.8305146,208694.1191,19.2899227,4.028398651,16.22799569,3796.013937,1685.015845,2839278.397,1.479066857,1.628884529,2.653264808,0.022198231,0.075350819,0.005677746,0.074615644,0.025652143,0.000658032,-2.63E-05,0.104689814,0.010959958,-0.000314247,0.050048556,0.002504858,2.798004535,1.615523234,2.60991532,pop
129.1992188,39766,697.6491228,0.346484469,0.316125389,0.099935261,0.472208526,0.292613841,0.08562286,0.254686218,0.13589799,0.018468264,8.068828527,93.36254869,8716.565498,-3.696529711,35.09908713,1231.945917,-0.00441899,3.955839309,15.64866464,4.579910755,3.233415604,10.45497608,3647.752666,1043.169019,1088201.603,2886.937482,433.8203568,188200.102,18.39595123,5.241916439,27.47768796,7113.700991,1528.459766,2336189.257,1.978263034,2.897408803,8.39497777,0.004957462,0.068128173,0.004641448,0.205873801,0.111460622,0.01242347,-1.90E-05,0.127072603,0.016147446,1.32E-05,0.118919931,0.014141951,5.706303855,2.761543603,7.626123071,pop
117.4538352,36039,643.5535714,0.345868527,0.311873603,0.097265144,0.476314957,0.291089702,0.084733215,0.247203898,0.149075706,0.022223566,5.180413099,44.20387686,1953.982729,-1.08551353,37.35446856,1395.356321,0.001304066,3.225030919,10.40082443,3.607199907,2.309207439,5.332438469,2519.228814,760.0811919,577723.4183,2684.273604,397.2626412,157817.6061,18.08890024,4.254562964,18.10130601,5497.686555,1586.727715,2517704.84,1.554106026,2.218147987,4.920180493,0.001559003,0.078732454,0.006198799,0.100126356,0.060218802,0.003626304,0.000177838,0.112100169,0.012566448,-0.000208316,0.085745953,0.007352369,4.450104308,2.411929408,5.817403472,pop
80.74951172,24848,621.2,0.354197821,0.291780178,0.085135672,0.427402346,0.309042942,0.09550754,0.231786335,0.172070998,0.029608428,14.68647906,86.56017165,7492.663316,6.495358955,30.94392524,957.5265092,0.002206205,2.736162626,7.486585917,6.681835651,2.436347961,5.935791016,2844.878579,953.7822312,909700.5446,3219.55983,437.0859961,191044.168,19.37010158,4.698528674,22.0761717,6840.997045,1982.717316,3931167.954,2.553379441,2.994242013,8.965485229,-0.011075026,0.094751709,0.008977886,0.099737015,0.054380881,0.00295728,-4.98E-06,0.187920526,0.035314124,-6.02E-05,0.110821031,0.012281301,2.630820862,1.31507992,1.729435196,pop
112.3471467,35647,636.5535714,0.447250952,0.305000563,0.093025343,0.516559213,0.291738681,0.085111458,0.251666709,0.141411459,0.019997201,9.364188927,72.9163709,5316.797146,2.856502857,23.39548635,547.3487816,-0.009006249,3.337108681,11.13629435,5.184149742,2.699336767,7.286418915,3888.859772,1024.910867,1050442.286,3270.9665,314.2658421,98763.0195,16.9667022,4.385321732,19.23104669,8054.483804,1280.922367,1640762.109,2.002590111,2.521424186,6.357579925,0.01167988,0.052787322,0.002786501,0.19095611,0.115391512,0.013315201,0.000183874,0.127534479,0.016265044,0.000703826,0.13485308,0.018185355,1.919129252,1.080046806,1.166501104,pop
129.1992188,39639,629.1904762,0.407371275,0.306487388,0.093934519,0.531956923,0.296552935,0.087943643,0.263416525,0.118089237,0.013945068,15.93188199,154.5850258,23896.53021,0.75640264,24.54872684,602.6399896,-0.005461595,3.847744927,14.80514102,6.595206261,3.634747744,13.2113905,3263.009064,1108.270918,1228264.428,2931.301386,438.9668077,192691.8583,17.55698889,4.87846497,23.79942047,6715.669806,1880.793926,3537385.792,2.981038082,3.810942582,14.52328336,-0.013549318,0.064962063,0.00422007,0.154998142,0.105556037,0.011142077,-3.47E-05,0.152210459,0.023168026,3.37E-05,0.180654645,0.032636099,1.946993197,1.103211178,1.217074902,pop
107.6660156,33898,639.5849057,0.496824178,0.272165788,0.074074216,0.631998223,0.228418217,0.052174882,0.27960054,0.07181136,0.005156871,11.22687438,70.39270266,4955.132588,6.371426855,25.60071977,655.3968528,-0.000746269,2.727304138,7.438187861,5.843864441,2.231565952,4.979887009,2327.245029,571.4244318,326525.8812,2516.662881,279.9922491,78395.65953,15.63862847,3.600581956,12.96419042,4929.579704,1099.841453,1209651.222,2.99017246,3.471258849,12.049638,0.004742184,0.042816265,0.001833233,0.095445201,0.05153189,0.002655536,-2.37E-05,0.140329555,0.019692382,0.00021853,0.11895854,0.014151134,1.821605442,1.054080449,1.111085592,pop
123.046875,37547,625.7833333,0.437208886,0.299139244,0.089484288,0.489083467,0.290560812,0.084425586,0.258245997,0.129005187,0.016642338,8.932956573,90.7267788,8231.348392,-0.679562021,35.72788496,1276.481764,0.004021446,3.43941249,11.82955827,4.540842533,3.259492874,10.62429428,3141.673263,1007.798086,1015656.983,3000.15373,552.3974994,305142.9974,17.32326916,4.333978648,18.78337092,6824.601501,1886.979271,3560690.77,1.851752693,2.61641349,6.845619548,0.000380269,0.066177178,0.004379419,0.136404181,0.085257207,0.007268791,-0.002003483,0.128704071,0.016564738,0.001870668,0.126102015,0.015901718,2.756208617,1.307266949,1.708946877,pop
