,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
217,metal.00096.au,172.265625,52009,650.1125,0.518381867657,0.274910001953,0.075575509174,0.503752303983,0.2888026681,0.0834069811016,0.261187665735,0.122940378237,0.015114336601,8.24210966733,51.0956798213,2610.7684964,5.23638311348,32.977384896,1087.50791458,-0.00142572972985,2.87181704232,8.24733312456,5.11974620819,1.84206426144,3.39320087433,2493.50183111,664.449984193,441493.781494,2286.51194332,333.444100761,111184.968332,20.6574968599,10.1278349093,102.573039951,5104.89295198,1117.07737967,1247861.87217,2.66854704051,3.01818279153,9.10942736306,-0.00731560958276,0.068991344487,0.00475980561413,0.128173261673,0.0596516947664,0.0035583246885,3.80034407499e-06,0.123206667602,0.0151798836887,-6.63362661726e-05,0.103809840977,0.0107764834538,2.37772335601,1.51829742018,2.30522705613
218,metal.00097.au,112.347146739,34804,656.679245283,0.491931984114,0.271666318695,0.0738025887135,0.51870405795,0.279292956248,0.0780045554096,0.265630630009,0.113020802219,0.0127737017343,8.20757618082,53.7240287905,2886.27126948,6.06410266425,38.7325627102,1500.2114141,-0.00110411521717,1.89118862521,3.57659441611,5.09442329407,1.63887608051,2.68591475487,1983.76911606,578.738498807,334938.250001,2112.38258695,256.848397202,65971.0991454,21.2345987939,9.54181733961,91.0462781425,4242.10763033,1107.46169241,1226471.40015,2.43717823596,2.75103126647,7.56817302911,0.00331625474558,0.0714848312868,0.00511008110411,0.0862260126643,0.044572275347,0.00198668772961,3.45115790878e-06,0.128785759211,0.0165857709944,-3.71139503841e-05,0.0885142460465,0.00783477164805,3.19854875283,1.53641502475,2.36057112829
219,metal.00098.au,151.999080882,48769,668.068493151,0.509898495599,0.277766456974,0.0771542046201,0.487899702299,0.292285988805,0.0854310992517,0.258077078244,0.129342781083,0.0167295550183,5.09342386207,46.9799159631,2207.1125039,2.99116650547,39.8319279669,1586.58248556,0.00145660892255,3.18687811557,10.1561921235,3.75569844246,2.03912162781,4.15801715851,2241.00050648,626.334889805,392295.394187,2115.88778094,358.391003293,128444.111241,20.6774227857,9.52127905618,90.6547548657,4490.52218904,1256.23024205,1578114.42104,1.96223391906,2.46393475423,6.07097447308,-0.000725059062288,0.0670038090927,0.00448951043294,0.115697354747,0.0606095869744,0.0036735220332,-7.93723029346e-06,0.0896133184433,0.0080305468291,-1.97433419089e-05,0.0903172269464,0.00815720111132,4.26666666667,2.26784050095,5.14310053774
220,metal.00099.au,143.5546875,44520,627.042253521,0.516336707129,0.27408297622,0.0751214778535,0.516125421863,0.28229626815,0.0796911830117,0.264775408832,0.115010070042,0.0132273162111,7.1158843455,58.3600480947,3405.89521362,5.05010735791,33.0860688457,1094.68795166,-0.00108865729738,2.70479926103,7.31593904249,4.60270500183,1.98410522938,3.9366736412,2375.60816629,562.953801446,316916.982563,2231.95797681,261.205921753,68228.5335589,20.7535655867,9.92033772883,98.413100654,4898.53725212,979.150506401,958735.714185,2.27287853305,2.56478894983,6.57814235716,-0.00164830693274,0.0650498411332,0.00423148183146,0.107965668503,0.0565583977504,0.00319885235609,-7.32031651296e-07,0.116854004562,0.0136548578739,-2.31792491832e-05,0.0926296040416,0.00858024321496,2.64475283447,1.33995234377,1.79547228359
221,pop.00080.au,112.347146739,34714,642.851851852,0.433511246795,0.30205001609,0.09123421222,0.445329055518,0.304282747832,0.0925879906282,0.241437970623,0.158243608639,0.025041039675,11.8464617456,97.6957242805,9544.45454269,5.35545262264,26.5072814429,702.635969495,0.00357582596435,3.06992561738,9.42444329627,5.85969352722,2.78077363968,7.73270225525,3151.26733028,910.71044124,829393.507784,3220.60568099,368.043289885,135455.86323,18.5138662119,5.24643196152,27.5250483268,7294.30178047,1755.16396286,3080600.53651,2.49434568694,3.04962930939,9.30023892468,0.0123769581888,0.0887348354854,0.00787387102862,0.127557340004,0.0698245952059,0.00487547409567,1.3545532056e-06,0.142475664616,0.0202993154526,-3.67136926798e-05,0.130451545119,0.0170176066458,2.57625396825,1.6108269304,2.59476339969
222,pop.00081.au,73.828125,22027,629.342857143,0.370096338179,0.289786476109,0.0839762017355,0.482723308984,0.274440720583,0.075317709114,0.253353683511,0.138366341229,0.019145244385,2.19893174872,10.2252349394,104.555429567,-3.12487461372,42.6445066334,1818.55394601,0.00075177344199,2.90611527231,8.44550597594,2.53342294693,1.0225738287,1.0456571579,2246.16501425,710.652152672,505026.482097,2684.07222165,443.326320608,196538.226544,18.5910868982,4.90407652181,24.0499665318,5154.07125734,1723.45670669,2970303.01984,1.19066819418,1.45114211807,2.10581344683,0.000504323999275,0.072105292,0.00519917313441,0.0859662002127,0.0423169041087,0.00179072037334,-1.93150683003e-07,0.0734368339181,0.00539296912029,-3.7394283936e-06,0.0406299158931,0.00165079010185,2.26975056689,1.30711794766,1.7085573291
223,pop.00082.au,129.19921875,35038,593.86440678,0.462012954456,0.30017573215,0.0901054701719,0.456955877315,0.281578764174,0.0792866004337,0.258506633636,0.128482114318,0.0165076536996,11.4633910546,96.9024844039,9390.09148365,5.77635595007,25.8759643171,669.565529339,0.00425642741535,2.20032598105,4.8414344229,5.64974498749,2.61595797539,6.84323644638,3168.891389,791.32168161,626190.003786,3341.56152636,288.434655816,83194.5506756,17.2729596656,4.04937078104,16.3974037223,7555.80612855,1299.92546037,1689806.20252,2.07696071286,2.48876827627,6.19396753296,0.00319498087195,0.0737614136443,0.0054407461428,0.100343873864,0.0597290683556,0.00356756160663,-2.83975828097e-06,0.168169915676,0.0282811224461,-3.90251261706e-06,0.0959555134177,0.00920746009797,1.38739229025,0.816334980052,0.666402799657
224,pop.00083.au,123.046875,39093,640.868852459,0.298182952515,0.288206225871,0.0830628286308,0.403223046604,0.282400564659,0.0797500789194,0.238494325476,0.162646211296,0.026453790049,5.11635448314,28.3502132983,803.734594061,4.12417935151,35.092151547,1231.4591002,0.00136476803167,2.5722359218,6.6163976374,3.93107557297,1.32479035854,1.75506937504,2489.37491674,742.383042281,551132.581467,2941.77283075,455.071116864,207089.721404,19.0826075255,4.55788187117,20.7742871516,5976.52970245,1742.98944439,3038012.20325,1.59154889829,1.78386492762,3.18217408,-0.00179991013653,0.0899982618927,0.0080996871437,0.0842608033643,0.0403592312209,0.00162886754474,-3.89203023587e-06,0.118524335325,0.0140480184928,-0.000252219673712,0.0553513616323,0.00306377303787,2.06773696145,1.16476428476,1.35667583906
225,pop.00084.au,99.3840144231,29494,627.531914894,0.409009840246,0.310886648078,0.0966505079532,0.479412592416,0.29981839423,0.0898910695184,0.252934499564,0.139131133337,0.0193574722636,9.16143443264,88.2251842125,7783.68312933,-1.28842222306,37.2843898963,1390.12572994,-0.014807098969,4.08603797953,16.6957063701,4.87377548218,2.85961985588,8.1774263382,3263.22533883,1613.27759425,2602664.59611,3047.42263886,688.399411359,473893.749559,19.4108381444,4.99269255077,24.9269789066,6830.0056192,2868.30579858,8227178.15416,1.5253588356,2.00118009075,4.00472175561,0.00389516272399,0.0658114558957,0.00433114772712,0.135842638244,0.118174552528,0.0139652248653,1.62241085491e-05,0.130361914635,0.0169942285866,1.33120174723e-05,0.123001873493,0.0151294600219,1.69505668934,0.913787086433,0.835006839331
226,pop.00085.au,117.453835227,34188,621.6,0.443832940973,0.308638598474,0.0952577844683,0.508239657693,0.288777098824,0.0833922128052,0.257819618304,0.12985521842,0.0168623777509,8.93238700615,68.7980771094,4733.17541395,2.73374767854,36.1507621273,1306.87760238,0.00239916886231,4.81059328366,23.1418077408,5.31017589569,2.14783191681,4.61318159103,2516.40934343,1023.24560505,1047031.56824,2465.90527047,626.339567245,392301.253497,18.3287757205,4.86843792861,23.7016878647,5087.65639728,2121.81018714,4502078.47027,2.34644995796,2.84556906523,8.09726330501,0.0140629237254,0.0589521739647,0.00347535881517,0.122025751643,0.0767564817732,0.0058915574942,-0.00364975770935,0.13392663002,0.0179363414645,-0.00345804961398,0.124231427908,0.0154334474355,2.7747845805,1.47857516891,2.18618453011
227,pop.00086.au,129.19921875,41882,644.338461538,0.387450734931,0.279665993306,0.0782130678118,0.481322376317,0.285573013169,0.0815519458506,0.246257625412,0.150633712229,0.0226905152599,3.76159808068,20.6550626658,426.631613727,2.27139628119,21.7831013226,474.503503231,0.000915461664828,2.26677199184,5.13825526301,3.59407639503,1.30721235275,1.70880401134,3593.78821889,722.168083499,521526.740824,3171.03146167,252.060396116,63534.4432903,17.6956085151,4.04405852526,16.3544093557,7634.70291881,1066.46851519,1137355.0939,1.75981310359,2.00509765703,4.02041661421,0.00255960009462,0.0658367053841,0.00433447177583,0.185154135247,0.0768158438922,0.00590067387286,-4.79773698316e-05,0.0925454646349,0.00856466311961,-0.000360405567335,0.0724828243256,0.00525376014411,2.00272108844,1.11697093268,1.24762406446
228,pop.00087.au,103.359375,31583,631.66,0.352265553706,0.300053701172,0.0900322235867,0.425531977259,0.290926856225,0.0846384356729,0.233207173124,0.170140376562,0.0289477477367,7.98900629936,42.2938982352,1788.77382793,3.13609770157,23.6504640315,559.344448903,-0.000921355100805,2.60515511768,6.78683318717,5.24853086472,1.45340752602,2.11239337921,3588.13319216,972.592934169,945937.015596,3336.60655747,331.455978248,109863.065517,18.642823778,4.66219324777,21.7360458795,7948.00852623,1286.1810095,1654261.58919,2.09749599962,2.36218824127,5.57993328721,0.0249334506301,0.0796683405428,0.00634704448485,0.146459073497,0.0883335853145,0.00780282229452,-3.17930613392e-07,0.149759560823,0.02242792584,4.01685501856e-05,0.0894008874893,0.00799251906574,1.78793650794,0.953065294352,0.908333455299
229,pop.00088.au,99.3840144231,31208,636.897959184,0.431329187355,0.29801215106,0.0888112421797,0.575302269095,0.258278815733,0.0667079466567,0.271756632373,0.0973738470769,0.00948166609455,14.6974762237,107.964228223,11656.2745758,3.41621349837,29.2651719658,856.45029019,-0.0115575037625,3.9974666106,15.9797393029,6.32747507095,3.9111521244,15.2971105576,3510.33165802,1150.54081074,1323744.15718,3148.3844093,419.329105641,175836.898837,16.9959718085,4.61131609505,21.2642361284,7255.46540794,1947.72418216,3793629.48976,2.78585368263,3.97373253822,15.7905502853,-0.00410498712994,0.0529459870666,0.00280327754646,0.171957324294,0.105574110902,0.0111458928928,5.85403649893e-05,0.132145181298,0.0174623485655,-0.000132006534841,0.194095984101,0.037673253566,1.70898866213,0.926426723087,0.858266473249
230,pop.00089.au,99.3840144231,29816,621.166666667,0.437167786939,0.294231864394,0.0865723900249,0.559573023355,0.278632667093,0.0776361631716,0.264572814409,0.115475361913,0.013334559209,12.1988654068,84.3050819683,7107.34684568,2.80603177003,30.2759896975,916.635552163,0.0115452608976,4.59048636896,21.0725651036,5.92617893219,3.33560562134,11.1262655258,3399.94670403,1119.944884,1254276.5432,3070.42305002,464.094516302,215383.720061,17.6469392347,4.91585221759,24.1656030252,7052.19063814,1969.25503582,3877965.39608,2.67147554851,3.66857014318,13.4584068955,-0.0048943207706,0.0613142910099,0.00375944228205,0.165640634063,0.0989403782902,0.0097891984562,-4.28404964623e-05,0.125577628613,0.0157697424293,-0.000214257568587,0.169707030058,0.0288004763424,2.95822222222,1.76939101634,3.13074456869
231,pop.00090.au,103.359375,32789,642.921568627,0.353256723723,0.299577055433,0.0897464121419,0.424245274726,0.291263640283,0.084834508151,0.232745605228,0.170771240496,0.0291628165805,8.22738593489,43.2194533133,1867.9211447,3.11509135707,23.3186940055,543.761490121,-0.00212987280118,2.59214305816,6.71920563395,5.33503246307,1.47494161129,2.1754527092,3603.71783443,967.989996454,937004.633236,3334.25235554,332.754734566,110725.713376,18.9801360185,5.09116597204,25.9199709549,7959.6744263,1267.14367884,1605653.10283,2.13853806253,2.41547062773,5.83449835341,0.0250552120358,0.0801097691879,0.00641757511934,0.147523624807,0.0884446128314,0.0078224495389,1.00075408227e-06,0.152094110847,0.023132616654,8.17606814962e-06,0.0912956520915,0.00833489559591,1.66603174603,0.865543081404,0.749164825767
232,pop.00091.au,117.453835227,36254,636.035087719,0.424491138874,0.309357990669,0.0957023663907,0.554703733419,0.263090282938,0.0692164969766,0.269790047614,0.102696950012,0.0105466635419,16.1087394775,117.360715748,13773.5376009,3.74311164905,20.3495793851,414.10538115,-0.00228130979281,3.30920036196,10.9508070356,7.20197534561,2.95823645592,8.75116348267,3694.89495477,878.762705766,772223.893045,3245.8658717,349.860642839,122402.469408,17.4024072279,4.54299025774,20.638760482,7867.85438343,1245.85307798,1552149.89192,3.1446397069,3.8710402177,14.984952367,-0.00387997357676,0.0536526785266,0.00287860991308,0.166741060639,0.0994273620057,0.00988580031541,8.00320685812e-06,0.174769356847,0.0305443257093,0.000174701126525,0.160749599338,0.0258404351771,1.84830839002,0.986134825616,0.972461894293
233,pop.00092.au,107.666015625,34469,638.314814815,0.473482477928,0.288726133004,0.0833627798792,0.525997214501,0.28298674239,0.0800814963686,0.258452287155,0.128591401725,0.0165357485977,12.731791299,94.4404499807,8918.99859255,5.79136332149,23.1271195774,534.86365995,0.0114305403614,2.49846260283,6.24231537773,6.18074226379,2.78319716454,7.74618673325,3270.08350691,932.302731891,869188.383891,2988.70831698,474.816203112,225450.426738,17.4672850132,4.75059637397,22.5681659084,6880.67442856,1698.3825369,2884503.24165,2.77604480578,3.35168557658,11.2337962042,0.00144961060912,0.0638792611175,0.00408056000091,0.145285008217,0.0779463502565,0.00607563351831,-2.4377641239e-06,0.165747076273,0.0274720918387,-3.94710004912e-05,0.125274047256,0.0156935863197,1.53367800454,0.854654426489,0.730434188718
234,pop.00093.au,135.999177632,35830,587.37704918,0.415297713619,0.297921811762,0.0887574059236,0.484860278184,0.283975182586,0.0806419043246,0.247970388165,0.147797225707,0.0218440199268,14.8960350721,97.6592836189,9537.33567695,4.60480954704,19.5582234937,382.52410623,0.00525364968034,2.25581074093,5.08868209891,6.67376184464,2.75191545486,7.5730381012,3259.39016478,626.699923916,392752.794637,3144.46522189,262.38465643,68845.70793,18.1382712897,4.9218115736,24.224229166,7269.50445684,976.162164261,952892.570935,2.84092752842,3.28199437572,10.7714870823,0.0129491217036,0.0620459022676,0.00384969398819,0.131633525474,0.0589865699381,0.00347941543306,-1.02178341876e-06,0.18181091547,0.0330552086234,-2.87727561954e-05,0.136841639876,0.0187256336212,1.50465306122,0.923226097629,0.852346427343
235,pop.00094.au,151.999080882,44594,619.361111111,0.333059653216,0.293395153728,0.0860807162311,0.427269598102,0.290923575221,0.0846365266194,0.232921054953,0.170531860638,0.0290811154928,9.7555146789,54.0695418722,2923.51535827,4.08976399501,26.9840327291,728.138022324,0.00795609727805,2.40676321598,5.7925091778,5.46041488647,2.42699384689,5.89029932022,2806.82034316,899.537763448,809168.187868,2858.20555721,528.015868441,278800.757326,19.3047926418,4.46855704999,19.9680021091,6103.57227016,2024.01469628,4096635.49076,2.52443229506,3.00120060697,9.0072050833,-0.00400737534711,0.0911295145142,0.0083045884156,0.128518419494,0.0592358501001,0.00350888593709,2.33388345805e-05,0.172019466758,0.0295906979591,-4.47053753305e-05,0.0863546058536,0.0074571184814,2.18499773243,1.29118190262,1.66715070564
236,pop.00095.au,103.359375,32700,641.176470588,0.365883109905,0.298739334146,0.0892451897663,0.505314877716,0.27437180669,0.0752798883066,0.262084138287,0.121017510269,0.0146452377917,22.9924381983,139.595191861,19486.8175906,4.30809655118,27.6357829419,763.736498809,-0.00399711463276,3.23413100891,10.4596033828,8.31010913849,3.04876732826,9.29498195648,3047.54485264,986.738505916,973652.879056,3306.89524006,443.215633315,196440.097615,18.7406309775,4.76919665272,22.7452367123,7386.15513069,1879.29832587,3531762.19763,3.12128833928,3.68429707905,13.5740449667,0.00608530913339,0.0631966462289,0.00399381609458,0.106402639815,0.0658074167659,0.00433061610141,-2.08091369132e-05,0.212237417698,0.0450447238982,-0.000246485054959,0.179949834943,0.0323819443583,2.04916099773,1.11515932371,1.24358031725
237,pop.00096.au,92.28515625,28436,661.302325581,0.33989904362,0.309017917781,0.0954920735094,0.324109976328,0.314748895078,0.0990668669527,0.201161570917,0.207044332739,0.0428673557194,14.8630082519,89.111257949,7940.81629326,5.87463609071,28.0755238728,788.235040735,0.00104203653537,3.22096769225,10.3746328745,6.89616203308,2.15270757675,4.63414955139,3126.64215209,1137.49864122,1293903.15877,3162.85879206,446.832569341,199659.345024,19.9496226543,5.25180241048,27.5814285587,6932.02603865,1955.45667814,3823810.82008,2.41920391466,2.85585048291,8.15588198073,-0.00449435895745,0.122285342568,0.0149537050069,0.10530825539,0.064397977238,0.00414709947234,6.6994084591e-06,0.215560257435,0.0464662238955,-1.69810700754e-05,0.103023342788,0.0106138093397,2.52517006803,1.21084605271,1.46614816337
238,pop.00097.au,99.3840144231,29507,641.456521739,0.46697039238,0.302300115893,0.0913853600687,0.4007315632,0.313442873876,0.0982464351836,0.234449826276,0.168423906535,0.0283666122924,14.0397669619,192.779840842,37164.0670352,1.96729789307,39.1462635139,1532.4299471,0.00647802754741,4.34570910709,18.8851876434,5.53289937973,4.06384849548,16.5148658752,3508.78650984,1511.86823506,2285745.56019,3309.98024977,421.35977591,177544.060755,17.5318799918,4.5101536182,20.3414856597,7585.13325207,2069.42766296,4282530.85222,1.45640632777,2.04587210951,4.18559268848,0.00554801475779,0.0796344389863,0.00634164387266,0.137150008459,0.141654957334,0.0200661269373,-0.000749199534766,0.206274867058,0.0425493195653,0.000836272607557,0.0950298681855,0.00903067644686,1.71479365079,1.07097305477,1.14698328404
239,pop.00098.au,117.453835227,34288,623.418181818,0.399727440984,0.30862779796,0.0952511176739,0.536053047,0.274536719871,0.0753704105573,0.270290743614,0.101371826707,0.0102762472498,9.68149798748,57.013521087,3250.54158673,3.65992421611,23.2801926844,541.967371424,-0.00113979796635,3.38463201868,11.4557339019,5.78314495087,2.40162301064,5.76779317856,3633.05094857,820.722577512,673585.549238,3133.7309447,313.459124343,98256.6226336,17.9961441551,4.59432260627,21.1078002105,7532.28281114,1173.02706925,1375992.50519,2.65410129108,3.25656857667,10.6052388946,0.0110440821388,0.0549369327818,0.00301806658347,0.183008416715,0.0881504017198,0.00777049332337,8.74502529769e-06,0.144838497043,0.0209781918675,0.000175841181772,0.12178619951,0.0148318782449,2.29180952381,1.1772791796,1.38598626671
240,pop.00099.au,78.3025568182,22811,616.513513514,0.360387384811,0.302525298691,0.0915215563483,0.381845443425,0.307555724509,0.0945905236781,0.223623699997,0.182553482939,0.0333257741332,4.80261927071,27.6188724575,762.802115822,2.39505041903,39.3921648684,1551.74265302,-0.00180915922404,3.42050971879,11.6998867363,3.80222988129,1.49937772751,2.24813342094,2765.24970305,916.616622491,840186.032627,3222.51898449,417.349095808,174180.267772,19.1094200648,4.62972989449,21.434398896,6871.51490674,1971.32549401,3886124.20333,1.49950724918,1.84653335012,3.40968541312,0.00551778906525,0.0984142173771,0.00968535818194,0.0959727559455,0.0603858185854,0.00364644708623,0.0110028190538,0.106919921935,0.0114318700507,0.00408095121384,0.0710752159357,0.00505168596283,3.38895238095,1.90028731082,3.61109186366
241,reggae.00080.au,99.3840144231,31237,637.489795918,0.476925593848,0.306415724131,0.0938905959945,0.467390576158,0.292521884969,0.0855690531858,0.249311388367,0.145523760822,0.0211771649638,10.9077336651,129.913871903,16877.6141129,5.10603358757,36.0629873106,1300.53905377,-0.00719196662629,4.45337601891,19.8325579658,5.20778942108,3.22550559044,10.4038858414,2539.12105474,936.008869272,876112.603356,2644.36253352,407.815588489,166313.554215,17.4685330948,4.51268678855,20.3643420516,5260.77135976,1669.85415669,2788412.90462,1.92201718639,2.49099302515,6.20504625135,-0.00191219059233,0.0621925596918,0.00386791448101,0.0942975698473,0.0706436528471,0.00499052568758,-0.000154762223247,0.166328638792,0.0276652183384,-0.00106634513941,0.0941022783518,0.00885523855686,2.26394557823,1.40179118144,1.96501851636
242,reggae.00081.au,99.3840144231,31560,644.081632653,0.473388733144,0.304777486612,0.0928893163458,0.466667302663,0.293663668027,0.0862383499192,0.248322911759,0.147204160366,0.021669064829,9.40476827261,118.983635576,14157.1055348,4.51155934772,38.6047089365,1490.32355207,-0.0025520401464,4.69075688527,22.0032001567,4.76462888718,3.11473274231,9.70156002045,2566.69279969,990.476125061,981042.954315,2629.51510523,466.28628648,217422.90096,17.7610498927,4.70536835116,22.1404913201,5313.5385323,1771.86152493,3139493.26351,1.74051707432,2.29238222437,5.25501626259,-0.000973310519891,0.0632196711371,0.00399672681869,0.0993816614704,0.0750808067429,0.00563712754116,-0.000131837543449,0.153479933739,0.0235560908914,-0.00123691407498,0.0874231830239,0.00764281256124,2.52981405896,1.38193799547,1.90975262332
243,reggae.00082.au,99.3840144231,31560,644.081632653,0.473388733144,0.304777486612,0.0928893163458,0.466667302663,0.293663668027,0.0862383499192,0.248322911759,0.147204160366,0.021669064829,9.40476827261,118.983635576,14157.1055348,4.51155934772,38.6047089365,1490.32355207,-0.0025520401464,4.69075688527,22.0032001567,4.76462888718,3.11473274231,9.70156002045,2566.69279969,990.476125061,981042.954315,2629.51510523,466.28628648,217422.90096,17.7610498927,4.70536835116,22.1404913201,5313.5385323,1771.86152493,3139493.26351,1.74051707432,2.29238222437,5.25501626259,-0.000973310519891,0.0632196711371,0.00399672681869,0.0993816614704,0.0750808067429,0.00563712754116,-0.000131837543449,0.153479933739,0.0235560908914,-0.00123691407498,0.0874231830239,0.00764281256124,2.52981405896,1.38193799547,1.90975262332
244,reggae.00083.au,129.19921875,37529,625.483333333,0.326701201419,0.302407877275,0.0914505242377,0.370468196023,0.298042387582,0.0888292647958,0.214932374579,0.192710683905,0.0371374076911,0.88185504176,7.77132015579,60.3934169638,-5.01570027805,75.87637537,5757.22433929,-0.000679732739737,2.69830174101,7.28083228556,1.56681764126,0.924222350121,0.854186952114,1366.30605651,684.140285669,468047.930476,1736.64691309,430.471552883,185305.757841,21.1028602758,5.48472059903,30.0821600495,2562.71763069,1612.14803761,2599021.29517,0.590036962153,0.779410119585,0.607480134511,-0.0125703181539,0.112806366887,0.0127252764103,0.0711814367024,0.0524108692782,0.00274689921849,-0.00221824948676,0.0562099665403,0.00315956026316,-0.00115625420585,0.0194981750101,0.000380178855266,4.33284353741,3.09786220879,9.59675026467
245,reggae.00084.au,198.768028846,56430,613.369565217,0.322628533859,0.301924106501,0.0911581660866,0.490382011038,0.274005434961,0.0750789783882,0.25905556359,0.127371693506,0.0162235483066,3.22094933021,16.5527307599,273.992895609,-0.966628392484,47.2760073558,2235.0208715,-0.0017144235051,3.54655274625,12.5780363819,3.10018563271,1.18803918362,1.41143703461,1787.74878923,653.754119909,427394.449298,2120.44046584,374.770348421,140452.814056,18.6805178764,4.33826704643,18.8205609661,3818.17997979,1301.16945002,1693041.93765,1.36051713035,1.62283119995,2.63358110352,-1.4561553011e-05,0.0686731864474,0.00471600653684,0.0759743722206,0.0389151653081,0.00151439009096,-0.00142860645428,0.0892466455698,0.00796496402472,-0.00244004954584,0.0517442598939,0.00267746858299,1.91332426304,1.16517908265,1.35764229464
246,reggae.00085.au,86.1328125,26140,622.380952381,0.395936710204,0.304488496165,0.0927132442969,0.423001101855,0.310933008505,0.0966793357782,0.242101862672,0.157226020187,0.024720021424,3.54193156107,27.3958320225,750.531612203,-2.30463741984,55.9783319637,3133.57364944,0.000723075343948,4.4573757008,19.8681981381,3.23349046707,1.80555677414,3.26003527641,1796.8287693,527.033144471,277763.935371,1649.26748017,213.063456499,45396.0364952,19.1649586137,5.15434852273,26.5673086938,3439.30884979,670.298468986,449300.037525,1.45126887392,2.03595568187,4.14511553854,0.0213146969237,0.0870999465922,0.00758640069637,0.0993631573859,0.0620207132692,0.00384656887442,-1.52543534568e-05,0.0929430797696,0.00863841548562,-0.00027598332963,0.0720874369144,0.00519659882411,3.27517460317,1.71666735941,2.94694682286
247,reggae.00086.au,129.19921875,41058,641.53125,0.663684737298,0.219251605457,0.0480712664956,0.58543377191,0.229794120983,0.0528053380382,0.265071579666,0.114325810676,0.0130703909867,11.3335147388,22.6508476132,513.060897598,4.57608329157,34.3204231136,1177.8914427,0.000743521975827,2.00497499415,4.01992472717,9.20625400543,4.57539081573,20.9342002869,4435.24440991,1742.6542432,3036843.81134,2844.22540218,698.301017195,487624.310616,13.5124890523,4.48916434886,20.152596551,7625.37686023,2942.94078846,8660900.48435,4.21612040171,5.11026144319,26.1147720178,-0.0118705839403,0.0593358163421,0.00352073910098,0.26014779099,0.112488851573,0.0126537417281,0.00103507994208,0.177839636803,0.0316269360483,0.00396016053855,0.217820972204,0.047445975244,2.11417687075,1.1641160481,1.35516617344
248,reggae.00087.au,83.3543346774,24111,618.230769231,0.387585204774,0.318845497123,0.101662451035,0.466587243572,0.300294247913,0.0901766353297,0.250325579736,0.143772172075,0.0206704374632,12.5283800207,131.689701432,17342.1774633,-0.475966909668,36.3505965197,1321.36586734,0.00165148373463,4.29798959717,18.4727145774,5.61760854721,3.38463234901,11.4557361603,3296.90033926,1453.97817352,2114052.52907,3065.07173508,468.699554439,219679.272331,19.5429252291,5.63933800435,31.8021331273,6910.65104544,2223.47601119,4943845.57236,1.6803691436,2.36111441079,5.57486126086,0.00379208312699,0.0816502830347,0.00666676871964,0.121832402842,0.109488089426,0.0119876417261,1.04680566437e-05,0.181181639433,0.0328267849982,-7.48635375203e-06,0.124836750329,0.0155842136592,2.24420861678,1.58307096419,2.50611367765
249,reggae.00088.au,107.666015625,34026,642.0,0.375542029468,0.306197522844,0.0937569229959,0.534281502607,0.273821030391,0.0749779566844,0.27257159901,0.0950686948827,0.00903805674669,3.25942050184,20.8883867247,436.32469996,-1.62891059651,25.7165364169,661.340245282,0.00308365717527,2.8076234723,7.88274956221,3.2406733036,1.37723243237,1.8967692852,3881.12606088,697.259258122,486170.473037,3361.7992053,239.733298318,57472.0543224,18.5516282282,5.05597260141,25.5628589462,8249.73150196,867.166242117,751977.291468,1.45755439727,1.80290785185,3.25047672228,-0.00653575528303,0.0607136380303,0.00368614584288,0.189187648033,0.0851913648155,0.00725756863912,-5.13601037255e-07,0.0787802040577,0.00620632106438,1.43510499129e-06,0.0731998234987,0.00535821449012,1.38507029478,0.799699923874,0.639519968244
250,reggae.00089.au,75.9995404412,22248,618.0,0.369460722852,0.309301285622,0.0956672852877,0.450547875993,0.285613698584,0.0815751848188,0.246715910296,0.149881929999,0.0224645929403,5.92148920549,44.2507155551,1958.12582714,1.10994701997,62.0055732678,3844.69111627,0.0108097279428,4.68327011616,21.9330189809,4.16368246078,1.9029763937,3.62131929398,1052.20939598,544.055196121,295996.056426,1401.07840914,363.050547679,131805.70017,18.0898141697,3.78125319267,14.2978757071,2055.43833155,1154.99686189,1334017.75099,1.59527881054,2.00963511212,4.03863328386,0.00419308584677,0.0761202557212,0.00579429333106,0.0380353344934,0.0265514797899,0.000704981079034,-1.14814770313e-06,0.119037650526,0.0141699630767,2.25324110943e-05,0.0747900307178,0.00559354899451,2.21402267574,1.22704388786,1.50563670273
