tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rmse_mean,rmse_std,cent_mean,cent_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,harm_mean,harm_std,perc_mean,perc_std,frame_mean,frame_std,Genre,,,,,,,,,,,,,
0.38277512,0.412031297,0.456062571,0.393875525,0.725719622,0.367283411,0.765658534,0.544358328,0.664344573,0.285049882,0.222908143,0.857378266,0.12328,0.410945585,0.244014979,0.544343006,0.423193025,0.537033814,0.207112493,0.585155981,0.166164931,0.689609718,0.78532832,0.613437153,0.226645215,0.533182065,0.579295038,0.410467928,0.527622444,0.453773971,0.27614017,0.359452627,0.631012895,0.057217068,0.3890509,0.107225303,0.09955811,blues,,,,,,,,,,,,,
0.23344652,0.288525945,0.471874421,0.199276043,0.861532182,0.44573634,0.419133552,0.708967829,0.507790997,0.05711269,0.117114773,0.626121696,0.43020288,0.462939091,0.344079784,0.18809113,0.3106767,0.250322456,0.211940886,0.442821284,0.380916679,0.569488607,0.5138681,0.34639128,0.436186795,0.128209105,0.171093364,0.95441023,0.373968921,0.136181014,0.214092526,0.632766989,0.266891453,0.537349996,0.145392183,0.084458832,0.084176197,blues,,,,,,,,,,,,,
0.272556391,0.35791754,0.503845318,0.242036882,0.770513765,0.681640699,0.316265379,0.823031947,0.367475512,0.065788269,0.120239301,0.660711714,0.457578621,0.446455145,0.49567052,0.211857619,0.322305837,0.139530132,0.171420012,0.216402114,0.123731022,0.521400099,0.377403943,0.188458735,0.28151523,0.169662512,0.2173795,0.381059591,0.171633983,0.118609703,0.183977561,0.633679948,0.26303343,0.552497818,0.186525325,0.066070528,0.077808582,blues,,,,,,,,,,,,,
0.360411899,0.443185543,0.507593999,0.284564705,0.793367475,0.524287711,0.494899915,0.770256423,0.436837701,0.065645753,0.049802509,0.575738572,0.260566581,0.606800693,0.359570265,0.256424434,0.181311397,0.442469811,0.33922003,0.467839265,0.117854448,0.700177456,0.615221606,0.502488012,0.270305013,0.246157559,0.271880975,0.529199062,0.313554332,0.37735094,0.336825605,0.634013127,0.248657965,0.55801923,0.248775516,0.074826863,0.085730614,blues,,,,,,,,,,,,,
0.622807018,0.697336355,0.501861121,0.419094705,0.794505726,0.503981362,0.588084021,0.778209758,0.426936595,0.152963549,0.167914769,0.698011942,0.37701868,0.484909658,0.340596608,0.345464964,0.357894909,0.1129579,0.169428788,0.242085084,0.389799412,0.490470699,0.466704536,0.167155727,0.314001224,0.258008658,0.289598679,0.466365439,0.330232532,0.040945976,0.040418273,0.633620608,0.420238204,0.543756936,0.196901408,0.026507814,0.031263299,blues,,,,,,,,,,,,,
0.622807018,0.64440549,0.463079583,0.264740188,0.802264509,0.702482751,0.326351753,0.860547173,0.311884144,0.065798093,0.082310354,0.646152266,0.461791569,0.469259153,0.537573282,0.2207589,0.277991788,0.134224185,0.237251848,0.196401407,0.219723373,0.569473927,0.383846375,0.174793051,0.325638335,0.180855004,0.226763704,0.707555675,0.282756779,0.105281546,0.137766962,0.633591425,0.263569397,0.54674915,0.175681075,0.101891899,0.114871573,blues,,,,,,,,,,,,,
0.434210527,0.527284906,0.495645918,0.523639944,0.755022522,0.670581938,0.378508023,0.947247351,0.150161556,0.145518816,0.116834859,0.731697321,0.284751791,0.458444409,0.191274444,0.36242283,0.199230648,0.302466232,0.176418041,0.533141165,0.208067446,0.584231182,0.607613617,0.479534031,0.277907746,0.272018138,0.276502034,0.486041447,0.248655469,0.104182686,0.059422376,0.58314131,0.387047579,0.176840697,0.218619228,0.012497678,0.016098258,blues,,,,,,,,,,,,,
0.272556391,0.298844186,0.455794283,0.321898561,0.753764965,0.559590018,0.564159924,0.745918317,0.466085534,0.056405313,0.044380682,0.550756598,0.214807912,0.313749999,0.320689432,0.23031916,0.245240341,0.587296415,0.27148805,0.592025956,0.183077843,0.665565145,0.718013221,0.625928672,0.201666187,0.240316424,0.285706242,0.557107154,0.337001129,0.524696731,0.299464744,0.630196235,0.233159907,0.522901413,0.243696299,0.050070316,0.050001693,blues,,,,,,,,,,,,,
0.303643725,0.371328402,0.494304501,0.345587469,0.670953429,0.632725774,0.445585076,0.818447207,0.373872397,0.432906437,0.314116094,0.875591573,0.133744048,0.640068274,0.256708315,0.645996066,0.472835913,0.394475878,0.145459605,0.482606891,0.13847214,0.617287914,0.741592308,0.470867475,0.206461117,0.698686503,0.744523691,0.614263026,0.197495523,0.311714954,0.152849972,0.633889389,0.661736958,0.551402503,0.540656886,0.046965797,0.041179409,blues,,,,,,,,,,,,,
0.25862069,0.243419271,0.406361802,0.171711622,0.699382074,0.532802989,0.448350721,0.690755025,0.527289378,0.014307817,0.012577766,0.363119948,0.57809201,0.507493246,0.155343782,0.081589049,0.174465429,0.204001303,0.118639601,0.198943546,0.248713962,0.61509946,0.300490259,0.210348826,0.204792715,0.084342498,0.13976561,0.712924859,0.372085963,0.234772352,0.062897666,0.633777713,0.122729539,0.551773534,0.052531543,0.059941094,0.039037745,classical,,,,,,,,,,,,,
0.245614035,0.248535636,0.418610659,0.136935943,0.741342956,0.510168225,0.625412855,0.604038662,0.61219831,0.002496303,0.00597164,0.158208875,0.730466492,0.429679685,0.085629943,0.027202276,0.067618141,0.184271082,0.278612907,0.231827892,0.359085422,0.602745357,0.285210669,0.213507939,0.397549089,0.016665585,0.024658028,0.589129832,0.441408532,0.149100084,0.168140547,0.633838026,0.047166301,0.551796724,0.005207091,0.225117415,0.166379503,classical,,,,,,,,,,,,,
0.46398892,0.561303747,0.504505192,0.030757107,0.633553432,0.377201479,0.546974209,0.58331097,0.630825207,0.009728675,0.013971941,0.235057187,0.783968324,0.555130569,0.179251733,0.067333853,0.124939732,0.058189609,0.058832892,0.15218329,0.339680086,0.502383127,0.364791899,0.03260881,0.133447347,0.038382255,0.059735193,0.78132362,0.565785245,0.092217652,0.018665341,0.589739346,0.103842873,0.542450983,0.026319572,0.241595245,0.097624573,classical,,,,,,,,,,,,,
0,0.006285006,0.985756622,0.194047613,0.75426483,0.445273483,0.447151826,0.618063941,0.599258918,0.014695202,0.025055253,0.265425778,0.754350667,0.689872708,0.218784321,0.06720971,0.199053445,0.141765352,0.355408845,0.30767933,0.899567027,0.408043991,0.29145104,0.15688966,0.68220147,0.047158726,0.097579524,0.926514281,0.463032517,0.097496957,0.060678956,0.608319783,0.130787099,0.5341364,0.037704221,0.303526415,0.274631136,classical,,,,,,,,,,,,,
0.46398892,0.380036199,0.377235226,0.038796864,0.637810446,0.298332131,0.543014358,0.473457224,0.720946772,0.104377894,0.119369808,0.410060907,0.464450926,0.387319004,0.169088623,0.281379646,0.305851401,0.127557131,0.15543424,0.250499665,0.41305129,0.499221746,0.318641055,0.108670127,0.329727116,0.175445652,0.204701032,0.44852358,0.693861188,0.115887936,0.051718989,0.66167906,0.404860441,0.587686595,0.071642954,0.124180752,0.141696581,classical,,,,,,,,,,,,,
0.182748538,0.213262645,0.573208002,0.212709216,0.719568279,0.348647047,0.644125794,0.46582885,0.726730611,0.014563551,0.016194045,0.47390919,0.521260391,0.532288516,0.211838456,0.090897816,0.14993479,0.204079893,0.16437731,0.236705174,0.15857615,0.649303853,0.337766023,0.241984066,0.211506086,0.083843247,0.113772639,0.484691941,0.522070535,0.203333906,0.167474232,0.632679439,0.135470597,0.544698196,0.034448922,0.30495927,0.287334741,classical,,,,,,,,,,,,,
0.287524366,0.346715693,0.538680721,0.193768522,0.733944776,0.198692723,0.594505504,0.2817465,0.851418682,0.001788076,0.001665198,0.389888474,0.735382521,0.5553568,0.080254608,0.030414451,0.02692818,0.107027805,0.077305059,0.193735749,0.07191054,0.676778612,0.17639462,0.139192116,0.148749791,0.023073611,0.024783992,0.7971537,0.632173991,0.089034543,0.073450039,0.633787684,0.037351582,0.551858562,0.003640266,0.167166397,0.147610805,classical,,,,,,,,,,,,,
0.676691729,0.726466858,0.533790283,0.130574688,0.668660883,0.491598116,0.446597802,0.700753222,0.516666336,0.131353187,0.102944301,0.526119254,0.33452685,0.480982205,0.238590792,0.33947678,0.247044277,0.15689654,0.041910869,0.232067041,0.099384287,0.512076373,0.216813072,0.145562427,0.069500462,0.272270367,0.294008964,0.584919009,0.444222719,0.160375969,0.05701883,0.653406399,0.43554311,0.617771989,0.136880201,0.024199326,0.019018923,classical,,,,,,,,,,,,,
0.38277512,0.429646415,0.516156032,0.216435269,0.705745782,0.460722687,0.579850433,0.644695539,0.573892174,0.00685993,0.009157928,0.267564621,0.562341597,0.471980404,0.12344483,0.06227237,0.08505056,0.174196337,0.163587218,0.176318563,0.187047256,0.590846048,0.300410431,0.202197936,0.20485397,0.053871403,0.063385476,0.553566571,0.418539566,0.166081655,0.139176252,0.650023977,0.083780267,0.564555413,0.025039516,0.026189402,0.033167037,classical,,,,,,,,,,,,,
0.897129187,1,0.493963745,0.200479899,0.643880241,0.28818496,0.649625865,0.383919804,0.785526675,0.004538205,0.004408476,0.389597273,0.633873021,0.621556306,0.072538234,0.047538175,0.069165443,0.167170333,0.156596359,0.262201548,0.2276087,0.732775711,0.223849299,0.2283982,0.251759767,0.036897948,0.047510173,0.656776368,0.650456492,0.136596071,0.129744786,0.633034505,0.068890299,0.547274778,0.00810592,0.181813357,0.216399954,classical,,,,,,,,,,,,,
0.360411899,0.288511694,0.956040008,0.150187842,0.613129965,0.435633432,0.504650632,0.636626042,0.581692777,0.003935191,0.0041904,0.192314634,0.673422149,0.568134037,0.166449124,0.042412516,0.069953302,0.111688279,0.040639256,0.096976283,0.063260299,0.537286611,0.192054055,0.123993085,0.065761633,0.040289111,0.058237672,0.728658083,0.506849316,0.143308676,0.041264002,0.633742936,0.053107296,0.552558884,0.031104124,0.55897259,0.570901095,classical,,,,,,,,,,,,,
0.497076023,0.344620691,1,0.268686647,0.746030493,0.491916754,0.513679717,0.614876005,0.602224623,0.001792726,0.006836487,0.187969838,0.753310866,0.459935092,0.058374055,0.018074852,0.066356333,0.144419864,0.159838453,0.182915107,0.250940455,0.576415674,0.240820413,0.178668425,0.239451011,0.015023813,0.029633817,0.606202124,0.445489781,0.129278798,0.119235931,0.647740729,0.036773688,0.560817657,0.005965737,0.115822432,0.139787697,classical,,,,,,,,,,,,,
0.25862069,0.312226545,0.465712858,0.540862537,0.812833101,0.465947752,0.533763316,0.564524777,0.647223748,0,9.61E-05,0.229356428,1,0.448923334,0,0,0.018881893,0.103936831,0.131714353,0.274425071,0.481439567,0.236599135,0.13459647,0.145982948,0.320120999,0.000473338,0.006036102,0.822507633,0.375575517,0.03889009,0.028271804,0.633662438,0,0.551611208,0.000876875,0.06455807,0.062929152,classical,,,,,,,,,,,,,
0.360411899,0.390553964,0.464135096,0.225296151,0.656403303,0.524559341,0.429648746,0.722985384,0.492324495,0.011737981,0.008161403,0.224743292,0.47125825,0.494184114,0.153992146,0.096636365,0.074835668,0.218674314,0.154756471,0.210858259,0.20849279,0.632144927,0.20121057,0.21953945,0.190539211,0.090050427,0.096974251,0.574514533,0.451613328,0.259677359,0.150649895,0.633692594,0.121665635,0.552462261,0.031876366,0.124180752,0.128750007,classical,,,,,,,,,,,,,
0.38277512,0.45547052,0.52791426,0.271263283,0.647087341,0.467049136,0.495850711,0.70711439,0.509805389,0.029780889,0.017949414,0.476660853,0.29328731,0.534503337,0.351668763,0.161325404,0.152987353,0.319225524,0.19925902,0.383012053,0.343039216,0.519140241,0.328366181,0.330182972,0.286581167,0.183220035,0.20635038,0.645860223,0.409287228,0.325471607,0.153989445,0.611111652,0.185313275,0.503230099,0.101818716,0.084697641,0.088341318,classical,,,,,,,,,,,,,
0.434210527,0.34386535,0.368913531,0.136381439,0.678170912,0.494586005,0.400705977,0.648689916,0.569992778,0.003860185,0.006120793,0.348391145,0.726237797,0.484831244,0.109515712,0.034300052,0.090930847,0.152094533,0.208190451,0.161825402,0.386187869,0.697339029,0.22397238,0.180712187,0.298569382,0.029671188,0.061307998,0.651834573,0.40960497,0.193605409,0.135581742,0.633758744,0.05747379,0.551742615,0.017877679,0.235625017,0.181992448,classical,,,,,,,,,,,,,
0.622807018,0.710661707,0.506328333,0.139814983,0.662853121,0.224567314,0.615246156,0.321344786,0.826774721,0.00605053,0.004854771,0.379612025,0.677602558,0.459418469,0.071224258,0.059168078,0.071678433,0.085804094,0.046442704,0.104809124,0.080634893,0.688389299,0.181755303,0.089196632,0.084221737,0.046354747,0.055836888,0.658670497,0.715124121,0.125470114,0.061740658,0.633821002,0.081796603,0.551719425,0.01044638,0.087006129,0.072909284,classical,,,,,,,,,,,,,
0.245614035,0.291675574,0.459179433,0.179866122,0.669838794,0.446040567,0.549533779,0.561778217,0.64958429,0.029694642,0.032799144,0.50968798,0.443653608,0.457318802,0.162957758,0.136663046,0.206837135,0.199369042,0.108172164,0.245437132,0.163612848,0.477866396,0.138674926,0.223670032,0.137611044,0.130420105,0.165503234,0.776570243,0.392976797,0.19787245,0.098602659,0.632616208,0.200439365,0.544609149,0.052079046,0.05643856,0.064269493,classical,,,,,,,,,,,,,
0.360411899,0.437456354,0.513548463,0.267061724,0.749231146,0.577995197,0.539375642,0.696441319,0.521271451,0.006465102,0.008603205,0.33221811,0.687430467,0.395242397,0.22546242,0.053479161,0.099787545,0.065247653,0.103931367,0.091180822,0.212309761,0.407412348,0.226731104,0.086317932,0.177517628,0.046272089,0.070193513,0.572054369,0.307545737,0.070161319,0.062092465,0.643623975,0.061348166,0.577459422,0.053671942,0.066548147,0.060161308,classical,,,,,,,,,,,,,
0.287524366,0.355138455,0.516871437,0.329376168,0.58975054,0.488006403,0.47181757,0.617633757,0.599659971,0.000307211,0,0.446127004,0.659886609,0.52407314,0.093746563,0.013500805,0,0.247097827,0.076863217,0.371801733,0.058261935,0.652500678,0.254973729,0.324970646,0.165689195,0.014999735,0.012467233,0.654649907,0.351744452,0.233216629,0.082920529,0.618909204,0.00897863,0.516361443,0.004660915,0.430413671,0.365027581,classical,,,,,,,,,,,,,
0.38277512,0.446491941,0.483301001,0.435369376,0.672967183,0.647763909,0.529525864,0.852083084,0.324975869,0.17829864,0.115082169,0.759966532,0.167938473,0.489174643,0.324337798,0.40858934,0.309468036,0.435504007,0.286211313,0.522086,0.263177742,0.578459602,0.76103215,0.510848949,0.362324096,0.468938191,0.512744593,0.706861471,0.260179089,0.33355032,0.246236131,0.633803005,0.349415442,0.548843932,0.441358026,0.054766896,0.047812768,country,,,,,,,,,,,,,
0.222039474,0.285447575,0.50697985,0.281429557,0.68538075,0.423314273,0.547057909,0.596267828,0.619249294,0.092233587,0.063769975,0.539484811,0.469450881,0.620169461,0.341699962,0.281276521,0.227783355,0.10179287,0.268540632,0.129174525,0.555980308,0.699623741,0.33948888,0.126793017,0.41318174,0.232590833,0.264613575,0.892481839,0.612332813,0.095137993,0.110089132,0.633912444,0.345280123,0.55151845,0.155536493,0.262849258,0.169743618,country,,,,,,,,,,,,,
0.25862069,0.322616045,0.487693673,0.253434318,0.755774081,0.340753523,0.609368428,0.5840632,0.630159206,0.113842944,0.091306245,0.61457366,0.259499715,0.487155531,0.392314674,0.309593755,0.263243243,0.28391744,0.360443674,0.442091511,0.582030631,0.402741086,0.149851895,0.339331587,0.54665293,0.278117468,0.304341309,0.840067402,0.504144881,0.167461201,0.163367449,0.633916821,0.357316421,0.552247372,0.221597569,0.065194895,0.046303446,country,,,,,,,,,,,,,
0.360411899,0.381504126,0.448302392,0.302396275,0.623670685,0.476178101,0.58654441,0.689770895,0.528324656,0.109418502,0.062816941,0.74887864,0.242351007,0.49016008,0.354106223,0.33306833,0.238930512,0.29283803,0.14615235,0.310717664,0.195042701,0.625591997,0.607125362,0.314747639,0.231966168,0.381048412,0.42140224,0.509136195,0.436201366,0.305247208,0.12220614,0.633914632,0.351707186,0.551588018,0.280864639,0.036139783,0.04351783,country,,,,,,,,,,,,,
0.211323764,0.284734989,0.483724432,0.411386409,0.693118654,0.491211671,0.507255807,0.67866725,0.539880384,0.059431941,0.033542176,0.620578628,0.237268799,0.488435806,0.392040785,0.249891969,0.193314507,0.398232144,0.27691971,0.396571797,0.260038641,0.47234527,0.232618687,0.390321646,0.277872829,0.288924674,0.32258282,0.289053794,0.462532651,0.372380688,0.251544846,0.633920712,0.237333386,0.557277167,0.249818788,0.066946162,0.076023912,country,,,,,,,,,,,,,
0.360411899,0.444881497,0.495300056,0.308929317,0.745311061,0.42038896,0.565804193,0.653649587,0.565115203,0.134037975,0.093262044,0.639756325,0.233873376,0.457574657,0.333587127,0.353811826,0.237295933,0.266421881,0.246152297,0.355388777,0.350468443,0.396415304,0.190739193,0.284684603,0.344014021,0.367791515,0.391685276,0.647092226,0.477311246,0.213870123,0.131985292,0.633867039,0.390758467,0.549477777,0.257605594,0.052378804,0.069071904,country,,,,,,,,,,,,,
0.303643725,0.379466131,0.492485381,0.414716904,0.632851345,0.662055885,0.531375662,0.817599256,0.375046984,0.066366607,0.048300013,0.663971978,0.199240073,0.399769945,0.359772461,0.239099235,0.209132433,0.453231225,0.391965802,0.630751738,0.398779876,0.427736993,0.160947044,0.483226664,0.534130933,0.258137236,0.287027152,0.562032682,0.363102595,0.326837715,0.269746321,0.633921442,0.224996809,0.559464707,0.249227971,0.077374161,0.078277647,country,,,,,,,,,,,,,
0.303643725,0.328616016,0.445895778,0.438589183,0.672446422,0.512493558,0.616203522,0.680324093,0.53817044,0.151353865,0.095531748,0.766486484,0.220240067,0.507360375,0.427603386,0.374502543,0.295255482,0.382646134,0.406358245,0.493860544,0.495430811,0.631957921,0.700314071,0.464782401,0.556619229,0.390926819,0.442264425,0.447746933,0.388126937,0.267517187,0.241551821,0.633939925,0.371451318,0.552611601,0.345906813,0.066150131,0.066115182,country,,,,,,,,,,,,,
0.321052632,0.403779554,0.487273284,0.369696272,0.66566591,0.244928636,0.711800357,0.403862332,0.771741218,0.160229565,0.121449736,0.790265972,0.253095003,0.394465758,0.357435719,0.37642624,0.303622811,0.272351987,0.23876081,0.407910271,0.351428341,0.677493009,0.599602178,0.350361177,0.387455559,0.366600635,0.425064697,0.546579359,0.691105779,0.17535627,0.120932904,0.63387628,0.42172508,0.549732861,0.286241777,0.073712421,0.081580106,country,,,,,,,,,,,,,
0.23344652,0.307651745,0.515373217,0.254412582,0.855353954,0.383642599,0.666042313,0.651080453,0.567646808,0.140681729,0.114591596,0.73307809,0.179784765,0.432073171,0.332349773,0.360159264,0.238493606,0.449816604,0.392787479,0.658812174,0.290165057,0.371442292,0.104850725,0.560117912,0.427969553,0.28544846,0.320387537,0.540459375,0.505018372,0.207427356,0.344645613,0.628103434,0.415370244,0.459851422,0.246508175,0.063045613,0.076659161,country,,,,,,,,,,,,,
0.158569501,0.216112988,0.493666689,0.415705724,0.795123181,0.137288361,0.776199688,0.192102085,0.903462793,0.017454868,0.019623303,0.54490934,0.558936336,0.600149745,0.264572949,0.097104442,0.179576074,0.148679748,0.292207118,0.209031992,0.412249491,0.570322561,0.311724068,0.185907709,0.418343513,0.088320451,0.159271691,0.409002436,0.837318815,0.111486521,0.193385733,0.633910984,0.135320261,0.551665317,0.081640157,0.170589328,0.115580769,country,,,,,,,,,,,,,
0.245614035,0.294098365,0.464555315,0.300760311,0.680622826,0.562693195,0.561487499,0.770888479,0.436057316,0.215518206,0.150977055,0.719137219,0.189923658,0.641845966,0.329146675,0.446651086,0.35318216,0.360861303,0.26229068,0.435872462,0.261117144,0.708277956,0.643118415,0.417479725,0.328198791,0.472633225,0.531382528,0.688541619,0.390813862,0.281875527,0.199328625,0.633737829,0.468999136,0.546826448,0.386209573,0.038846287,0.037456387,country,,,,,,,,,,,,,
0.40726817,0.386292702,0.427352802,0.225507905,0.837500152,0.186414772,0.74690014,0.362186151,0.800188888,0.101961867,0.101552224,0.508697203,0.481478164,0.497356032,0.374601945,0.268884668,0.353006986,0.083856604,0.189572245,0.113891939,0.291735283,0.746235425,0.305699094,0.112219928,0.285079011,0.193729942,0.261475895,0.65706523,0.796319717,0.067097652,0.088427844,0.633853833,0.381453423,0.552208723,0.154731053,0.158489665,0.154876993,country,,,,,,,,,,,,,
0.245614035,0.303989055,0.466938322,0.402824991,0.649039433,0.504820451,0.640290032,0.690902042,0.527134569,0.059507818,0.042309041,0.611635496,0.217842585,0.452463284,0.299975937,0.232244782,0.189784172,0.387727533,0.299952472,0.563654355,0.377368898,0.438009866,0.100055613,0.422431593,0.464921806,0.239665029,0.265759518,0.641394619,0.522855757,0.292140013,0.206954069,0.633802276,0.252487008,0.552380325,0.183098922,0.030885982,0.036275909,country,,,,,,,,,,,,,
0.20123839,0.258355067,0.485300776,0.286577405,0.741376679,0.22260746,0.722743486,0.363027149,0.799628351,0.074115911,0.05912978,0.696324819,0.315798341,0.540602919,0.24842297,0.253084698,0.171793658,0.280492798,0.282166495,0.462293848,0.362345416,0.727752624,0.51327512,0.398354909,0.429139471,0.20640435,0.216271965,0.48326941,0.788483345,0.152165249,0.112574195,0.634359925,0.307103406,0.587000651,0.131005598,0.208241569,0.188277111,country,,,,,,,,,,,,,
0.272556391,0.315575698,0.47279858,0.336397657,0.650605768,0.616499354,0.415739077,0.797309128,0.402401133,0.111433543,0.06198373,0.661018039,0.281083035,0.532421082,0.27868939,0.322544252,0.234567244,0.243960782,0.131155895,0.252738834,0.201899411,0.674830814,0.505350589,0.274099264,0.200770032,0.365396819,0.390538694,0.739949992,0.380175519,0.261431655,0.09995915,0.633861883,0.358799022,0.551108769,0.231989553,0.035502959,0.048713581,country,,,,,,,,,,,,,
0.497076023,0.598400958,0.528727542,0.30552903,0.756456809,0.128585909,0.746156951,0.223176952,0.885980199,0.081774482,0.064152974,0.663577728,0.394083544,0.652927983,0.377670407,0.254278975,0.267631982,0.194441134,0.378589202,0.294498593,0.498282466,0.740256315,0.421078958,0.231399777,0.503969194,0.214144805,0.273676849,0.636893095,0.816255263,0.121751011,0.176303071,0.633837053,0.314704553,0.548372413,0.183534669,0.084618038,0.08281028,country,,,,,,,,,,,,,
0.534055728,0.623940029,0.502113972,0.397501398,0.696051106,0.530425498,0.642641291,0.80174441,0.396540598,0.053514775,0.044319123,0.666218516,0.166181265,0.443083278,0.303423345,0.21614274,0.187759406,0.59244873,0.382200901,0.774089886,0.383741862,0.362539795,0.118852732,0.693325534,0.476016935,0.219433084,0.245105367,0.748530287,0.362362408,0.39319483,0.235414702,0.631492641,0.213463405,0.495114714,0.20894716,0.049990713,0.043067575,country,,,,,,,,,,,,,
0.38277512,0.447959867,0.500300982,0.369084746,0.734222711,0.200623783,0.766596816,0.315401993,0.830542375,0.059357623,0.048477278,0.601596351,0.363755662,0.597378726,0.354652104,0.214984003,0.236763036,0.25698202,0.316372883,0.33736606,0.374854159,0.750118389,0.434476765,0.31337918,0.39738726,0.19599963,0.252245072,0.712870896,0.822355145,0.170168039,0.183318026,0.633790845,0.254578822,0.55152618,0.184538063,0.102051105,0.085266627,country,,,,,,,,,,,,,
0.360411899,0.448829222,0.50171328,0.507471031,0.603261532,0.443432973,0.7038789,0.608003801,0.608568352,0.273379208,0.199551759,0.856947565,0.045030506,0.493578576,0.219460476,0.533855397,0.252312968,0.578949589,0.339765668,0.719944901,0.308849191,0.37636158,0.09995609,0.665122185,0.458227674,0.553414966,0.56124144,0.465188393,0.511386868,0.421498164,0.283692677,0.630536953,0.589578682,0.452848126,0.365131309,0.066866559,0.05589129,country,,,,,,,,,,,,,
0.339912281,0.385822395,0.471367247,0.561491114,0.636559507,0.578436848,0.570996805,0.755527205,0.454720028,0.249333181,0.160596443,0.853222999,0.064186997,0.326716951,0.310620171,0.512563548,0.343650721,0.556944407,0.343883376,0.639947383,0.265696111,0.316331757,0.105096025,0.595668436,0.415688512,0.592335332,0.640858228,0.597733005,0.30925281,0.486021064,0.338646987,0.631373134,0.485978516,0.451377837,0.473824407,0.064956086,0.067433512,disco,,,,,,,,,,,,,
0.339912281,0.411846024,0.517788334,0.432704227,0.748377796,0.715205391,0.397824181,0.870987219,0.295235688,0.089041228,0.060802362,0.723915443,0.205919795,0.530266713,0.257142699,0.28861555,0.192429952,0.406084428,0.295091072,0.494786035,0.287174559,0.58920003,0.742732516,0.476487293,0.406025549,0.332757292,0.355987705,0.593338089,0.212645364,0.310523528,0.266051551,0.633865872,0.2595411,0.550111622,0.274346953,0.02037838,0.030548095,disco,,,,,,,,,,,,,
0.339912281,0.421522938,0.486705357,0.576777744,0.471085065,0.589784902,0.555130309,0.829482209,0.358340209,0.077130108,0.046654298,0.746511081,0.170272526,0.388156726,0.278686115,0.265734097,0.239858533,0.486182249,0.224930659,0.54123548,0.20183386,0.471032922,0.752818659,0.55941506,0.287142372,0.351462522,0.396457531,0.681668645,0.30736217,0.446308889,0.198143305,0.638175844,0.214371952,0.643889742,0.314459459,0.04991111,0.048290014,disco,,,,,,,,,,,,,
0.434210527,0.522453575,0.501759585,0.524210747,0.579976125,0.593858283,0.541995268,0.816820292,0.376123669,0.062353369,0.035460925,0.706041131,0.237394592,0.539936134,0.426424537,0.239741286,0.201014237,0.403279816,0.291750952,0.463564571,0.401680953,0.545274801,0.682302898,0.463341476,0.418717491,0.295925798,0.335092047,0.683248066,0.30481863,0.356330763,0.209301715,0.633809085,0.206572307,0.547514402,0.261765582,0.083901611,0.089483398,disco,,,,,,,,,,,,,
0.40726817,0.497242293,0.491763708,0.4537484,0.660632923,0.58468963,0.534400899,0.823413867,0.366939064,0.171522554,0.107725455,0.744654052,0.235797952,0.533846013,0.486143932,0.403913762,0.345818939,0.335728455,0.334117404,0.373955268,0.360891796,0.613917573,0.61259425,0.385271056,0.380832077,0.461911367,0.539628981,0.738347733,0.306046204,0.287698291,0.241306269,0.634009965,0.358197532,0.558328423,0.45117307,0.072995993,0.078269213,disco,,,,,,,,,,,,,
0.38277512,0.439394587,0.486386368,0.555373908,0.641839059,0.624793359,0.465205523,0.80562198,0.391363872,0.135423346,0.09510417,0.76405458,0.229017496,0.536502387,0.659875192,0.356901032,0.354047259,0.400364316,0.527384543,0.47702497,0.8814902,0.353299328,0.184004874,0.435056492,0.727453581,0.41673105,0.515581537,0.59797368,0.257872937,0.324030847,0.283618272,0.633679462,0.328270067,0.552030937,0.380615096,0.105155624,0.103179424,disco,,,,,,,,,,,,,
0.40726817,0.477532173,0.48944249,0.571251207,0.709729738,0.651533393,0.712962066,0.821689725,0.369356389,0.054463965,0.064382924,0.694651939,0.272448576,0.446798569,0.445784442,0.197335377,0.259459232,0.44557421,0.342421606,0.555245946,0.286604355,0.520020484,0.763713651,0.5409834,0.430970904,0.20056913,0.249214793,0.509171848,0.295793788,0.308642325,0.290011831,0.633856825,0.183324752,0.551263366,0.245500158,0.0287367,0.037039462,disco,,,,,,,,,,,,,
0.40726817,0.465047672,0.498294704,0.510326625,0.700337946,0.818972668,0.377781697,0.939717303,0.166980923,0.232652479,0.228389446,0.787405334,0.167428789,0.429623148,0.565928402,0.434278552,0.556617574,0.519266291,0.503021627,0.570285391,0.496780247,0.512518726,0.766254034,0.589106311,0.539464099,0.489391666,0.608881956,0.588306034,0.150366545,0.460597056,0.435233282,0.62928437,0.320057907,0.548225546,0.658169495,0.078568207,0.084547853,disco,,,,,,,,,,,,,
